Date,A_500,Dollar Index,cn_10y_rate,us_10y_rate,brent,Copper Futures Price,Gold Futures Price,gold_daily,gold_vs_ma5,gold_vs_ma20,copper_daily,copper_vs_ma5,copper_vs_ma20,gold_ma_deviation5,gold_ma_deviation20,copper_ma_deviation5,copper_ma_deviation20,Actual
2016-09-27,1350.7067291708709,95.44000244140625,2.7144,1.56,44.95,2.1675,831.9633965221028,-0.010300759319832209,-0.0060868433253218335,-0.0009644316267662933,-0.012753359143703014,-0.0060986793837124464,0.016281604951295936,-0.0060868433253218335,-0.0009644316267662933,-0.0060986793837124464,0.016281604951295936,3.21
2016-09-28,1347.3251578453762,95.43000030517578,2.7244,1.57,45.49,2.1845,827.8848370697915,-0.0049023304022282055,-0.009845984113710182,-0.006131625421737952,0.007843137254901933,-0.001371428571428579,0.021594004653174625,-0.009845984113710182,-0.006131625421737952,-0.001371428571428579,0.021594004653174625,3.18
2016-09-29,1351.8877566575252,95.54000091552734,2.7282,1.56,48.43,2.19,829.3279736878992,0.0017431610696188038,-0.00532821791488558,-0.004384152437233557,0.0025177386129549006,0.00137174211248281,0.021443313394200025,-0.00532821791488558,-0.004384152437233557,0.00137174211248281,0.021443313394200025,3.18
2016-09-30,1356.0620028542103,95.45999908447266,2.7258,1.6,48.24,2.2105,824.0572812105772,-0.006355377660642536,-0.00808153411773016,-0.009364722878158704,0.009360730593607425,0.009545122396784844,0.02806780922261254,-0.00808153411773016,-0.009364722878158704,0.009545122396784844,0.02806780922261254,3.21
2016-10-03,1384.3620201304575,95.75,2.7047,1.63,48.61,2.192,786.2207682686114,-0.045914906408426215,-0.04106654322056591,-0.051400755667905584,-0.008369147251752973,0.0014162364658047988,0.017004198854014607,-0.04106654322056591,-0.051400755667905584,0.0014162364658047988,0.017004198854014607,3.18
2016-10-04,1384.3620201304575,96.12000274658203,2.7047,1.69,48.81,2.167,786.2207682686114,0.0,-0.030245808878032188,-0.0481110351036792,-0.011405109489051268,-0.009959795321637599,0.003775158070268736,-0.030245808878032188,-0.0481110351036792,-0.009959795321637599,0.003775158070268736,3.18
2016-10-05,1384.3620201304575,96.12999725341797,2.7047,1.72,49.57,2.1645,786.2207682686114,0.0,-0.020175164216452823,-0.04507140739779825,-0.00115366866635902,-0.009291468326620422,0.0011100319134176306,-0.020175164216452823,-0.04507140739779825,-0.009291468326620422,0.0011100319134176306,3.18
2016-10-06,1384.3620201304575,96.66000366210938,2.7047,1.75,50.14,2.1555,786.2207682686114,0.0,-0.009533152318884186,-0.04225761027739505,-0.004158004158004158,-0.010285137058634541,-0.004514438119869402,-0.009533152318884186,-0.04225761027739505,-0.010285137058634541,-0.004514438119869402,3.18
2016-10-07,1384.3620201304575,96.5199966430664,2.7047,1.73,50.49,2.1635,786.2207682686114,0.0,0.0,-0.03976212283509217,0.003711435861748935,-0.0023057412958266132,-0.002294239038955981,0.0,-0.03976212283509217,-0.0023057412958266132,-0.002294239038955981,3.18
2016-10-08,1384.3620201304575,97.69999694824219,2.7047,1.77,51.54,2.1975,786.2207682686114,0.0,0.0,-0.037327564200359875,0.015715276172868053,0.012859513274336098,0.011111877976395679,0.0,-0.037327564200359875,0.012859513274336098,0.011111877976395679,3.18
2016-10-09,1384.3620201304575,97.69999694824219,2.676,1.77,51.54,2.1975,786.2207682686114,0.0,0.0,-0.034787697697914455,0.0,0.010019763754193889,0.010089402679781978,0.0,-0.034787697697914455,0.010019763754193889,0.010089402679781978,3.18
2016-10-10,1384.3620201304575,97.69999694824219,2.6735,1.77,51.54,2.1975,786.2207682686114,0.0,0.0,-0.03253328621187801,0.0,0.006965128534115461,0.009150086678989089,0.0,-0.03253328621187801,0.006965128534115461,0.009150086678989089,3.18
2016-10-11,1384.3620201304575,97.69999694824219,2.6835,1.77,50.48,2.1855,786.2207682686114,0.0,0.0,-0.03026831897631843,-0.005460750853242158,-0.0012795320568476098,0.002983019733822978,0.0,-0.03026831897631843,-0.0012795320568476098,0.002983019733822978,3.19
2016-10-12,1382.2957664483663,97.97000122070312,2.7098,1.79,49.53,2.1765,785.028558648058,-0.001516380218725133,-0.0012134721920257219,-0.02939512398048194,-0.004118050789293171,-0.006572641380254818,-0.0016513003990642483,-0.0012134721920257219,-0.02939512398048194,-0.006572641380254818,-0.0016513003990642483,3.18
2016-10-13,1382.590115954106,97.5199966430664,2.701,1.75,49.29,2.122,787.4757096385533,0.003117276388912016,0.0015801861826054697,-0.024155074919501862,-0.025040202159430258,-0.024726537365566625,-0.025924098279759833,0.0015801861826054697,-0.024155074919501862,-0.024726537365566625,-0.025924098279759833,3.18
2016-10-14,1382.4935722197945,98.0199966430664,2.6952,1.8,48.87,2.1105,786.2835000179999,-0.0015139636765438835,4.787185726695675e-05,-0.023331414988381316,-0.00541941564561732,-0.022192364714603285,-0.030067672369222254,4.787185726695675e-05,-0.023331414988381316,-0.022192364714603285,-0.030067672369222254,3.17
2016-10-17,1370.6756754794885,97.88999938964844,2.6904,1.77,49.31,2.107,787.0992425466793,0.001037466166669887,0.0008617346735730891,-0.01954805198666254,-0.0016583747927030323,-0.015558566556090336,-0.030696155217426302,0.0008617346735730891,-0.01954805198666254,-0.015558566556090336,-0.030696155217426302,3.24
2016-10-18,1388.017253018625,97.9000015258789,2.6965,1.75,49.81,2.1055,791.1150702496019,0.0051020601797675535,0.0047176175588719005,-0.011470602044153067,-0.0007119126720456226,-0.008849974109118142,-0.029443964275424728,0.0047176175588719005,-0.011470602044153067,-0.008849974109118142,-0.029443964275424728,3.25
2016-10-19,1385.7092770543852,97.87000274658203,2.6664,1.76,51.85,2.1035,795.5700967937872,0.005631325595630177,0.0076773983128521905,-0.003195825372192984,-0.0009498931370222063,-0.002938806465374366,-0.028260593391617683,0.0076773983128521905,-0.003195825372192984,-0.002938806465374366,-0.028260593391617683,3.25
