Method,Month,Seed,Stage,Epoch,Weighted_MSE,Train_MSE,Train_MSE_standardized
B,2020-01,785634,Stacking,28,0.017283329586059874,0.9033732214192753,1.7066534099244224
B,2020-01,785634,Stacking,29,0.016242322173604294,0.9410341812982582,1.7778025253448606
B,2020-01,785634,Stacking,30,0.015217323562335995,0.9871493799057,1.8649233953094184
B,2020-01,785634,Stacking,31,0.014641923842616483,1.032365634344005,1.9503459792331543
B,2020-01,785634,Stacking,32,0.01399881298368185,1.0666798030450664,2.0151723340927568
B,2020-01,785634,Stacking,33,0.013203918166495464,1.0883067793856078,2.056030035032742
B,2020-01,785634,Stacking,34,0.01272525176080228,1.1045830939499375,2.086779261480449
B,2020-01,785634,Stacking,35,0.012285745308711687,1.1250142703199186,2.1253778561629586
B,2020-01,785634,Stacking,36,0.011579675960179617,1.152069398106307,2.1764904251408588
B,2020-01,785634,Stacking,37,0.011108422598602135,1.1793914438908957,2.228107255813702
B,2020-01,785634,Stacking,38,0.010840086019002321,1.196127909102677,2.2597257992313304
B,2020-01,785634,Stacking,39,0.01044627380987922,1.1972885637318982,2.261918508881936
B,2020-01,785634,Stacking,40,0.010199338815536429,1.1893778327341846,2.246973549575934
B,2020-01,785634,Stacking,41,0.010034809875229912,1.1834079947169636,2.2356953268356365
B,2020-01,785634,Stacking,42,0.0096963360414914,1.1847613849256071,2.238252152696504
B,2020-01,785634,Stacking,43,0.009493863201357214,1.1900133803344015,2.248174226608817
B,2020-01,785634,Stacking,44,0.009413713796338326,1.1913588342384644,2.250716059196745
B,2020-01,785634,Stacking,45,0.009215754993482378,1.186318372090327,2.2411936140890645
B,2020-01,785634,Stacking,46,0.009076820054746484,1.1808963084621054,2.230950247161059
B,2020-01,785634,Stacking,47,0.008955667717270561,1.1829325499531034,2.2347971162088065
B,2020-01,785634,Stacking,48,0.008737541519685877,1.194022400704196,2.255748071086758
B,2020-01,785634,Stacking,49,0.008622119446412392,1.2070180374084827,2.2802994383064603
B,2020-01,785634,Stacking,50,0.00849915596116047,1.2130465851248151,2.291688575457113
B,2020-01,785634,Stacking,51,0.008267676889521269,1.210588969536533,2.2870456461289272
B,2020-01,785634,Stacking,52,0.008130290408305955,1.206565496034879,2.2794444967827574
B,2020-01,785634,Stacking,53,0.007996074783460715,1.2081788141485374,2.28249237864895
B,2020-01,785634,Stacking,54,0.007864983709134797,1.2155697692033776,2.296455376829396
B,2020-01,785634,Stacking,55,0.007772820453061845,1.2231487342515204,2.31077356363904
B,2020-01,785634,Stacking,56,0.00761944860606653,1.2262615902312795,2.3166543736370526
B,2020-01,785634,Stacking,57,0.007498578626225557,1.2265251552098755,2.3171523008046866
B,2020-01,785634,Stacking,58,0.0074240676371564,1.2288823798153674,2.32160557140817
B,2020-01,785634,Stacking,59,0.007309778382204533,1.2349207604881838,2.333013284988049
B,2020-01,785634,Stacking,60,0.0072261349799594326,1.2406098679620734,2.3437611513621333
B,2020-01,785634,Stacking,61,0.007146324606519115,1.241011050048828,2.3445190648801857
B,2020-01,785634,Stacking,62,0.007051811527252608,1.236707874399843,2.336389502014346
B,2020-01,785634,Stacking,63,0.007003316583105283,1.233161072206788,2.329688880484305
B,2020-01,785634,Stacking,64,0.006930011089614086,1.234723709841581,2.3326410167494314
B,2020-01,785634,Stacking,65,0.006860969899983155,1.2400494074902795,2.342702328992114
B,2020-01,785634,Stacking,66,0.006819523093897328,1.244385079646259,2.3508932842848687
B,2020-01,785634,Stacking,67,0.006772986908494674,1.2450973464737531,2.3522388993430714
B,2020-01,785634,Stacking,68,0.00673919683089418,1.244643568777424,2.35138162215749
B,2020-01,785634,Stacking,69,0.006694165132767649,1.246935671877284,2.3557118651606292
B,2020-01,785634,Stacking,70,0.006636559434836829,1.252704551148562,2.3666104364779206
B,2020-01,785634,Stacking,71,0.006603368048903228,1.2587371885898615,2.3780072999402404
B,2020-01,785634,Stacking,72,0.006559168660946378,1.26215598521122,2.384466093242208
B,2020-01,785634,Stacking,73,0.006517462773951534,1.2639937648127963,2.3879380279302787
B,2020-01,785634,Stacking,74,0.006477685477259898,1.267491521379638,2.3945459924241868
B,2020-01,785634,Stacking,75,0.0064301611416540914,1.2730569348117298,2.405060175915918
B,2020-01,785634,Stacking,76,0.006394793126661197,1.2776183997715018,2.4136776991535616
B,2020-01,785634,Stacking,77,0.006347175376233941,1.2786236576752572,2.415576833186561
B,2020-01,785634,Stacking,78,0.006299753059608166,1.277685129828991,2.4138037656313567
B,2020-01,785634,Stacking,79,0.006261538534770463,1.278770890541075,2.415854985634014
B,2020-01,785634,Stacking,80,0.0062171047658612635,1.283464135633444,2.4247214680031925
B,2020-01,785634,Stacking,81,0.006173119018158631,1.2896969670577962,2.4364965380978574
B,2020-01,785634,Stacking,82,0.006125266697994914,1.294402009166133,2.4453853073990053
B,2020-01,785634,Stacking,83,0.006088713755946068,1.2974034887639865,2.451055705047551
B,2020-01,785634,Stacking,84,0.006047520785288777,1.3004098508216257,2.456735326643016
B,2020-01,785634,Stacking,85,0.005997371488897636,1.3030671139454706,2.4617554302545126
B,2020-01,785634,Stacking,86,0.005955727010256464,1.3035136220746,2.462598973767946
B,2020-01,785634,Stacking,87,0.00591300090680281,1.3020945760713718,2.4599181109276196
B,2020-01,785634,Stacking,88,0.005873734316437725,1.301823167676049,2.459405365970854
B,2020-01,785634,Stacking,89,0.005833824748168468,1.304853637298768,2.465130531597482
B,2020-01,785634,Stacking,90,0.005796921475571011,1.3097075791639092,2.474300602437863
B,2020-01,785634,Stacking,91,0.005762713410087431,1.3128987909398286,2.480329442268434
B,2020-01,785634,Stacking,92,0.0057224078548107835,1.3131058102896385,2.480720543389096
B,2020-01,785634,Stacking,93,0.005685972574992648,1.312616196618668,2.4797955648516603
B,2020-01,785634,Stacking,94,0.005650712184134103,1.3136624659450626,2.481772177696997
B,2020-01,785634,Stacking,95,0.0056177288185825704,1.3154648905250386,2.4851773196500813
B,2020-01,785634,Stacking,96,0.005582353358647067,1.3167224233686003,2.4875530517004347
B,2020-01,785634,Stacking,97,0.005549288369350273,1.3181226337990604,2.490198330361675
B,2020-01,785634,Stacking,98,0.005512948319956115,1.3207783840744725,2.4952155758987065
B,2020-01,785634,Stacking,99,0.00547594925473143,1.32391999562842,2.5011507109503954
B,2020-01,785634,Stacking,100,0.005439017491436621,1.3259701448506975,2.5050238544951604
A,2020-02,785634,Base,1,0.49338657036962896,0.49338657036962896,0.9216390627309499
A,2020-02,785634,Base,2,0.44954736003575974,0.44954736003575974,0.8397480443096278
A,2020-02,785634,Base,3,0.40927780109582534,0.40927780109582534,0.7645250836802266
A,2020-02,785634,Base,4,0.37090328227314695,0.37090328227314695,0.6928420309088705
A,2020-02,785634,Base,5,0.3347225358528018,0.3347225358528018,0.625256913635063
A,2020-02,785634,Base,6,0.3021123838774224,0.3021123838774224,0.5643416157590254
A,2020-02,785634,Base,7,0.27277672244912243,0.27277672244912243,0.5095430194309662
A,2020-02,785634,Base,8,0.24618584023566037,0.24618584023566037,0.4598716314520752
A,2020-02,785634,Base,9,0.22181347019245762,0.22181347019245762,0.41434439250367605
A,2020-02,785634,Base,10,0.20030483671485838,0.20030483671485838,0.3741665725357203
A,2020-02,785634,Base,11,0.18311088118958302,0.18311088118958302,0.3420485093239862
A,2020-02,785634,Base,12,0.16973290004924005,0.16973290004924005,0.3170586317312884
A,2020-02,785634,Base,13,0.15656791440338516,0.15656791440338516,0.2924666266784914
A,2020-02,785634,Base,14,0.14177976626061536,0.14177976626061536,0.264842577277191
A,2020-02,785634,Base,15,0.12723859596234863,0.12723859596234863,0.2376798789599961
A,2020-02,785634,Base,16,0.11507339061376298,0.11507339061376298,0.21495544921518078
A,2020-02,785634,Base,17,0.10513197594068992,0.10513197594068992,0.19638502867323818
A,2020-02,785634,Base,18,0.09690504387911954,0.09690504387911954,0.1810172371488427
A,2020-02,785634,Base,19,0.09163519555186132,0.09163519555186132,0.17117323578206473
A,2020-02,785634,Base,20,0.08885147189444045,0.08885147189444045,0.1659732797706855
A,2020-02,785634,Base,21,0.08666136344122155,0.08666136344122155,0.16188218847772304
A,2020-02,785634,Base,22,0.08493727802330255,0.08493727802330255,0.15866162155501867
A,2020-02,785634,Base,23,0.08333197852271525,0.08333197852271525,0.15566294502838493
A,2020-02,785634,Base,24,0.08048951385064834,0.08048951385064834,0.1503532616410828
A,2020-02,785634,Base,25,0.07665831080303696,0.07665831080303696,0.14319662909778677
A,2020-02,785634,Base,26,0.07267831597304933,0.07267831597304933,0.13576205563131444
A,2020-02,785634,Base,27,0.06853960837263459,0.06853960837263459,0.1280310089777623
A,2020-02,785634,Base,28,0.06436933096636831,0.06436933096636831,0.12024099037802638
A,2020-02,785634,Base,29,0.0608647411293418,0.0608647411293418,0.11369446664465087
A,2020-02,785634,Base,30,0.0579221980189156,0.0579221980189156,0.10819783816466022
A,2020-02,785634,Base,31,0.05512241723172178,0.05512241723172178,0.10296788766432882
A,2020-02,785634,Base,32,0.05267654411723108,0.05267654411723108,0.0983990316391045
A,2020-02,785634,Base,33,0.050893926119667685,0.050893926119667685,0.09506912669408174
A,2020-02,785634,Base,34,0.04968567955656806,0.04968567955656806,0.09281213938060708
A,2020-02,785634,Base,35,0.048987704591498996,0.048987704591498996,0.09150833212023922
A,2020-02,785634,Base,36,0.04866346468377217,0.04866346468377217,0.09090265660614193
A,2020-02,785634,Base,37,0.0482522376512415,0.0482522376512415,0.09013449038599683
A,2020-02,785634,Base,38,0.04743854478471325,0.04743854478471325,0.08861452373936489
A,2020-02,785634,Base,39,0.04638365487057925,0.04638365487057925,0.08664400445462142
A,2020-02,785634,Base,40,0.045251429984578144,0.045251429984578144,0.08452902454758228
A,2020-02,785634,Base,41,0.044063951213537046,0.044063951213537046,0.0823108311728917
A,2020-02,785634,Base,42,0.04294177785107377,0.04294177785107377,0.08021462736818037
A,2020-02,785634,Base,43,0.04195240193857973,0.04195240193857973,0.07836648730227533
A,2020-02,785634,Base,44,0.04104670250955273,0.04104670250955273,0.07667465371171156
A,2020-02,785634,Base,45,0.040255775909263526,0.040255775909263526,0.07519721412507381
A,2020-02,785634,Base,46,0.039536435302918935,0.039536435302918935,0.07385349615212804
A,2020-02,785634,Base,47,0.03878643116098861,0.03878643116098861,0.07245249913290405
A,2020-02,785634,Base,48,0.0380449300863243,0.0380449300863243,0.07106738572182027
A,2020-02,785634,Base,49,0.03730268540953049,0.03730268540953049,0.069680883272585
A,2020-02,785634,Base,50,0.03652292485907674,0.03652292485907674,0.06822430170747193
A,2020-02,785634,Base,51,0.03578509314978781,0.03578509314978781,0.06684604261847245
A,2020-02,785634,Base,52,0.03509414326237187,0.03509414326237187,0.06555535810276905
A,2020-02,785634,Base,53,0.03442662353784181,0.03442662353784181,0.06430844079650874
A,2020-02,785634,Base,54,0.033808212171894725,0.033808212171894725,0.06315325720230057
A,2020-02,785634,Base,55,0.03323007606911054,0.03323007606911054,0.062073307224128765
A,2020-02,785634,Base,56,0.03273203481955055,0.03273203481955055,0.061142973287187714
A,2020-02,785634,Base,57,0.03231310436001491,0.03231310436001491,0.06036041717548281
A,2020-02,785634,Base,58,0.03191151903254571,0.03191151903254571,0.059610261522608156
A,2020-02,785634,Base,59,0.031552358351354996,0.031552358351354996,0.05893935450271414
A,2020-02,785634,Base,60,0.03118787804761457,0.03118787804761457,0.058258510503917095
A,2020-02,785634,Base,61,0.030782824192599468,0.030782824192599468,0.05750187569115354
A,2020-02,785634,Base,62,0.030357082004611555,0.030357082004611555,0.056706595368042505
A,2020-02,785634,Base,63,0.02991115178291001,0.02991115178291001,0.05587360408645063
A,2020-02,785634,Base,64,0.029487601978244106,0.029487601978244106,0.055082419104054946
A,2020-02,785634,Base,65,0.02908823739097009,0.02908823739097009,0.054336411762129506
A,2020-02,785634,Base,66,0.028732682735927623,0.028732682735927623,0.05367224074754865
A,2020-02,785634,Base,67,0.028421111589347486,0.028421111589347486,0.05309023029823099
A,2020-02,785634,Base,68,0.028132072144172484,0.028132072144172484,0.05255030874514982
A,2020-02,785634,Base,69,0.02785396030706157,0.02785396030706157,0.05203079980777186
A,2020-02,785634,Base,70,0.027582563610203028,0.027582563610203028,0.0515238346564229
A,2020-02,785634,Base,71,0.027304487565230847,0.027304487565230847,0.0510043925782486
A,2020-02,785634,Base,72,0.02701399914837952,0.02701399914837952,0.05046176436678252
A,2020-02,785634,Base,73,0.026719504398712256,0.026719504398712256,0.04991165238286859
A,2020-02,785634,Base,74,0.026440193030954077,0.026440193030954077,0.04938990273938338
A,2020-02,785634,Base,75,0.026176344122580793,0.026176344122580793,0.04889703674906354
A,2020-02,785634,Base,76,0.025936526182672868,0.025936526182672868,0.048449060264423464
A,2020-02,785634,Base,77,0.025715242066621038,0.025715242066621038,0.04803570469788977
A,2020-02,785634,Base,78,0.025487116456315545,0.025487116456315545,0.04760956931785831
A,2020-02,785634,Base,79,0.02526046349328968,0.02526046349328968,0.047186184821900394
A,2020-02,785634,Base,80,0.025039696566939156,0.025039696566939156,0.04677379535833786
A,2020-02,785634,Base,81,0.02482075071689672,0.02482075071689672,0.046364807639294826
A,2020-02,785634,Base,82,0.024615771748626714,0.024615771748626714,0.045981909855809563
A,2020-02,785634,Base,83,0.024418931330536364,0.024418931330536364,0.045614214767756296
A,2020-02,785634,Base,84,0.024228396969519093,0.024228396969519093,0.045258299304199105
A,2020-02,785634,Base,85,0.024046046930084657,0.024046046930084657,0.04491767203640096
A,2020-02,785634,Base,86,0.023866427300921682,0.023866427300921682,0.04458214513597109
A,2020-02,785634,Base,87,0.02368886061700476,0.02368886061700476,0.04425045310792332
A,2020-02,785634,Base,88,0.023506410032201445,0.023506410032201445,0.04390963802281295
A,2020-02,785634,Base,89,0.023323414179891897,0.023323414179891897,0.04356780438579305
A,2020-02,785634,Base,90,0.023146533551074454,0.023146533551074454,0.04323739389886707
A,2020-02,785634,Base,91,0.022974038329345445,0.022974038329345445,0.042915175289712816
A,2020-02,785634,Base,92,0.02280509555341691,0.02280509555341691,0.042599592598547766
A,2020-02,785634,Base,93,0.022641666455416983,0.022641666455416983,0.042294309378960386
A,2020-02,785634,Base,94,0.022481456158858385,0.022481456158858385,0.04199503883446726
A,2020-02,785634,Base,95,0.02232415863763711,0.02232415863763711,0.041701209312679365
A,2020-02,785634,Base,96,0.022168016593959186,0.022168016593959186,0.041409538206430146
A,2020-02,785634,Base,97,0.022012283723416046,0.022012283723416046,0.04111863142974944
A,2020-02,785634,Base,98,0.02185688747378398,0.02185688747378398,0.040828353456120146
A,2020-02,785634,Base,99,0.021702220568743363,0.021702220568743363,0.04053943788776501
A,2020-02,785634,Base,100,0.02155134345991171,0.02155134345991171,0.04025760160457031
A,2020-02,785634,Stacking,1,0.4960564643297473,0.4960564643297473,0.9266263864944464
A,2020-02,785634,Stacking,2,0.46494045651507904,0.46494045651507904,0.8685021285586145
A,2020-02,785634,Stacking,3,0.43412923611157006,0.43412923611157006,0.8109472091512768
A,2020-02,785634,Stacking,4,0.4017209598825736,0.4017209598825736,0.750409012284586
A,2020-02,785634,Stacking,5,0.36637660371557895,0.36637660371557895,0.6843862600516383
A,2020-02,785634,Stacking,6,0.32758404600767366,0.32758404600767366,0.611922316616645
A,2020-02,785634,Stacking,7,0.2852759284355192,0.2852759284355192,0.532891357594191
A,2020-02,785634,Stacking,8,0.240215958649758,0.240215958649758,0.44871997796194507
A,2020-02,785634,Stacking,9,0.1937915763701193,0.1937915763701193,0.36199989528921384
A,2020-02,785634,Stacking,10,0.14792073341817968,0.14792073341817968,0.27631381617029466
A,2020-02,785634,Stacking,11,0.10632239925329605,0.10632239925329605,0.19860872240949337
A,2020-02,785634,Stacking,12,0.07431543542227746,0.07431543542227746,0.13882017136728766
A,2020-02,785634,Stacking,13,0.05719557737144692,0.05719557737144692,0.10684052117892977
A,2020-02,785634,Stacking,14,0.05736913391650416,0.05736913391650416,0.10716472232489437
A,2020-02,785634,Stacking,15,0.07049960194829548,0.07049960194829548,0.1316922489678931
A,2020-02,785634,Stacking,16,0.08393368195283438,0.08393368195283438,0.15678691843723053
A,2020-02,785634,Stacking,17,0.08741615108116527,0.08741615108116527,0.16329212100287765
A,2020-02,785634,Stacking,18,0.07981834442432113,0.07981834442432113,0.14909952674402135
A,2020-02,785634,Stacking,19,0.06559111644737044,0.06559111644737044,0.1225232681966656
A,2020-02,785634,Stacking,20,0.05041571244378919,0.05041571244378919,0.09417583038143264
A,2020-02,785634,Stacking,21,0.03881987687800345,0.03881987687800345,0.0725149752543332
A,2020-02,785634,Stacking,22,0.03268134581492632,0.03268134581492632,0.06104828695091869
