Year,Seed,Family,Epoch,Train_MSE_standardized
2026,42,Full,6,0.31308799982070923
2026,42,Full,7,0.21944445371627808
2026,42,Full,8,0.1629451960325241
2026,42,Full,9,0.1496885120868683
2026,42,Full,10,0.17523707449436188
2026,42,Full,11,0.21092356741428375
2026,42,Full,12,0.2196713536977768
2026,42,Full,13,0.19619551301002502
2026,42,Full,14,0.15646988153457642
2026,42,Full,15,0.11776021122932434
2026,42,Full,16,0.09055054932832718
2026,42,Full,17,0.07779178023338318
2026,42,Full,18,0.076631098985672
2026,42,Full,19,0.08162088692188263
2026,42,Full,20,0.08741027116775513
2026,42,Full,21,0.09018314629793167
2026,42,Full,22,0.08813153207302094
2026,42,Full,23,0.08124175667762756
2026,42,Full,24,0.0709545910358429
2026,42,Full,25,0.0595715306699276
2026,42,Full,26,0.04955235496163368
2026,42,Full,27,0.0430087186396122
2026,42,Full,28,0.04103138670325279
2026,42,Full,29,0.043099697679281235
2026,42,Full,30,0.047032684087753296
2026,42,Full,31,0.04994725435972214
2026,42,Full,32,0.04979976639151573
2026,42,Full,33,0.04650811478495598
2026,42,Full,34,0.04171423241496086
2026,42,Full,35,0.03761306777596474
2026,42,Full,36,0.035747915506362915
2026,42,Full,37,0.03599838539958
2026,42,Full,38,0.03711722046136856
2026,42,Full,39,0.03768976777791977
2026,42,Full,40,0.036929093301296234
2026,42,Full,41,0.03499662131071091
2026,42,Full,42,0.03272036090493202
2026,42,Full,43,0.030806563794612885
2026,42,Full,44,0.029719943180680275
2026,42,Full,45,0.029438598081469536
2026,42,Full,46,0.029625365510582924
2026,42,Full,47,0.02988313138484955
2026,42,Full,48,0.029882991686463356
2026,42,Full,49,0.02950718253850937
2026,42,Full,50,0.028863558545708656
2026,42,Full,51,0.02814006246626377
2026,42,Full,52,0.0275205560028553
2026,42,Full,53,0.027115771546959877
2026,42,Full,54,0.02692498080432415
2026,42,Full,55,0.026851145550608635
2026,42,Full,56,0.026729444041848183
2026,42,Full,57,0.02644059993326664
2026,42,Full,58,0.025982413440942764
2026,42,Full,59,0.025460902601480484
2026,42,Full,60,0.02500838227570057
2026,42,Full,61,0.024688489735126495
2026,42,Full,62,0.02446451038122177
2026,42,Full,63,0.024245237931609154
2026,42,Full,64,0.023947780951857567
2026,42,Full,65,0.02355675771832466
2026,42,Full,66,0.023121247068047523
2026,42,Full,67,0.02271198108792305
2026,42,Full,68,0.022364603355526924
2026,42,Full,69,0.022068344056606293
2026,42,Full,70,0.02176726795732975
2026,42,Full,71,0.021423237398266792
2026,42,Full,72,0.021039946004748344
2026,42,Full,73,0.020650066435337067
2026,42,Full,74,0.0202881321310997
2026,42,Full,75,0.019965223968029022
2026,42,Full,76,0.019663965329527855
2026,42,Full,77,0.019343601539731026
2026,42,Full,78,0.018985044211149216
2026,42,Full,79,0.01860959455370903
2026,42,Full,80,0.01825503259897232
2026,42,Full,81,0.017939681187272072
2026,42,Full,82,0.017651254311203957
2026,42,Full,83,0.01736169494688511
2026,42,Full,84,0.017040597274899483
2026,42,Full,85,0.016704631969332695
2026,42,Full,86,0.016384821385145187
2026,42,Full,87,0.01609770394861698
2026,42,Full,88,0.01582466810941696
2026,42,Full,89,0.015540716238319874
2026,42,Full,90,0.01523355022072792
2026,42,Full,91,0.014922014437615871
2026,42,Full,92,0.014623946510255337
2026,42,Full,93,0.014343501068651676
2026,42,Full,94,0.014058495871722698
2026,42,Full,95,0.013768359087407589
2026,42,Full,96,0.013483274728059769
2026,42,Full,97,0.013210664503276348
2026,42,Full,98,0.01296097133308649
2026,42,Full,99,0.012718649581074715
2026,42,Full,100,0.01247373130172491
2026,42,Volume,1,0.936368465423584
2026,42,Volume,2,0.8099636435508728
2026,42,Volume,3,0.6946151256561279
2026,42,Volume,4,0.5770875811576843
2026,42,Volume,5,0.4551733732223511
2026,42,Volume,6,0.3371279835700989
2026,42,Volume,7,0.2365472912788391
2026,42,Volume,8,0.16770115494728088
2026,42,Volume,9,0.14183861017227173
2026,42,Volume,10,0.1579265147447586
2026,42,Volume,11,0.18556547164916992
2026,42,Volume,12,0.18740835785865784
2026,42,Volume,13,0.15703259408473969
2026,42,Volume,14,0.11298865079879761
2026,42,Volume,15,0.07826828956604004
2026,42,Volume,16,0.06607180833816528
2026,42,Volume,17,0.07589797675609589
2026,42,Volume,18,0.09238602966070175
2026,42,Volume,19,0.09899793565273285
2026,42,Volume,20,0.09212145209312439
2026,42,Volume,21,0.07735519856214523
2026,42,Volume,22,0.062374942004680634
2026,42,Volume,23,0.052824169397354126
2026,42,Volume,24,0.05060708895325661
2026,42,Volume,25,0.053644001483917236
2026,42,Volume,26,0.057632140815258026
2026,42,Volume,27,0.05902739241719246
2026,42,Volume,28,0.056870684027671814
2026,42,Volume,29,0.052430689334869385
2026,42,Volume,30,0.04776642844080925
2026,42,Volume,31,0.044445618987083435
2026,42,Volume,32,0.04300953820347786
2026,42,Volume,33,0.04315943270921707
2026,42,Volume,34,0.044131144881248474
2026,42,Volume,35,0.044988229870796204
2026,42,Volume,36,0.04479306936264038
2026,42,Volume,37,0.043143756687641144
2026,42,Volume,38,0.040463682264089584
2026,42,Volume,39,0.037638477981090546
2026,42,Volume,40,0.03544752672314644
2026,42,Volume,41,0.034271713346242905
2026,42,Volume,42,0.033872731029987335
2026,42,Volume,43,0.033658478409051895
2026,42,Volume,44,0.03300214931368828
2026,42,Volume,45,0.03177998214960098
2026,42,Volume,46,0.03033583052456379
2026,42,Volume,47,0.02906465157866478
2026,42,Volume,48,0.02810986526310444
2026,42,Volume,49,0.027400800958275795
2026,42,Volume,50,0.026800360530614853
2026,42,Volume,51,0.026134945452213287
2026,42,Volume,52,0.0252583809196949
2026,42,Volume,53,0.024153737351298332
2026,42,Volume,54,0.02301528863608837
2026,42,Volume,55,0.02214145101606846
2026,42,Volume,56,0.021591732278466225
2026,42,Volume,57,0.02108655497431755
2026,42,Volume,58,0.020356688648462296
2026,42,Volume,59,0.019461460411548615
2026,42,Volume,60,0.01858939789235592
2026,42,Volume,61,0.01778661645948887
2026,42,Volume,62,0.017059260979294777
2026,42,Volume,63,0.016455184668302536
2026,42,Volume,64,0.015904122963547707
2026,42,Volume,65,0.015267455019056797
2026,42,Volume,66,0.014579510316252708
2026,42,Volume,67,0.013979991897940636
2026,42,Volume,68,0.013475012965500355
2026,42,Volume,69,0.013044193387031555
2026,42,Volume,70,0.012714307755231857
2026,42,Volume,71,0.012428384274244308
2026,42,Volume,72,0.012114954181015491
2026,42,Volume,73,0.01184123009443283
2026,42,Volume,74,0.011636286042630672
2026,42,Volume,75,0.01146246213465929
2026,42,Volume,76,0.011327377520501614
2026,42,Volume,77,0.011183904483914375
2026,42,Volume,78,0.011014331132173538
2026,42,Volume,79,0.010852806270122528
2026,42,Volume,80,0.010695976205170155
2026,42,Volume,81,0.01055961288511753
2026,42,Volume,82,0.01044029463082552
2026,42,Volume,83,0.01031376514583826
2026,42,Volume,84,0.01018769945949316
2026,42,Volume,85,0.01006670854985714
2026,42,Volume,86,0.009950043633580208
2026,42,Volume,87,0.009843867272138596
2026,42,Volume,88,0.009732361882925034
2026,42,Volume,89,0.009612176567316055
2026,42,Volume,90,0.009488851763308048
2026,42,Volume,91,0.00936664268374443
2026,42,Volume,92,0.009257499128580093
2026,42,Volume,93,0.009159893728792667
2026,42,Volume,94,0.009068590588867664
2026,42,Volume,95,0.008979466743767262
2026,42,Volume,96,0.008892552927136421
2026,42,Volume,97,0.008809934370219707
2026,42,Volume,98,0.00873219221830368
2026,42,Volume,99,0.008659370243549347
2026,42,Volume,100,0.008587900549173355
2026,7,Base,1,0.9318767189979553
2026,7,Base,2,0.8672627210617065
2026,7,Base,3,0.7959424257278442
2026,7,Base,4,0.7134058475494385
2026,7,Base,5,0.619335412979126
2026,7,Base,6,0.5131373405456543
2026,7,Base,7,0.3998318612575531
2026,7,Base,8,0.2901594936847687
2026,7,Base,9,0.19890832901000977
2026,7,Base,10,0.13851527869701385
2026,7,Base,11,0.11600969731807709
2026,7,Base,12,0.12987782061100006
2026,7,Base,13,0.1653710901737213
2026,7,Base,14,0.1908024102449417
2026,7,Base,15,0.18630310893058777
2026,7,Base,16,0.1581326574087143
2026,7,Base,17,0.12242690473794937
2026,7,Base,18,0.09233193844556808
2026,7,Base,19,0.07417560368776321
2026,7,Base,20,0.06827669590711594
2026,7,Base,21,0.07137972116470337
2026,7,Base,22,0.07899072021245956
2026,7,Base,23,0.08590728789567947
2026,7,Base,24,0.08876731991767883
2026,7,Base,25,0.0866074189543724
2026,7,Base,26,0.07991944998502731
2026,7,Base,27,0.07041648775339127
2026,7,Base,28,0.06040668115019798
2026,7,Base,29,0.05190477520227432
2026,7,Base,30,0.046245526522397995
2026,7,Base,31,0.04421223700046539
2026,7,Base,32,0.045552611351013184
2026,7,Base,33,0.04886069521307945
2026,7,Base,34,0.05203954875469208
2026,7,Base,35,0.053171396255493164
2026,7,Base,36,0.0514342226088047
2026,7,Base,37,0.04729539155960083
2026,7,Base,38,0.04252931475639343
2026,7,Base,39,0.03931155800819397
2026,7,Base,40,0.03866652026772499
2026,7,Base,41,0.04010024666786194
2026,7,Base,42,0.04169159010052681
2026,7,Base,43,0.04212464019656181
2026,7,Base,44,0.04091273620724678
2026,7,Base,45,0.0387081578373909
2026,7,Base,46,0.036581624299287796
2026,7,Base,47,0.035358600318431854
2026,7,Base,48,0.0352138951420784
2026,7,Base,49,0.035673364996910095
2026,7,Base,50,0.03598234802484512
2026,7,Base,51,0.03564951568841934
2026,7,Base,52,0.034685712307691574
2026,7,Base,53,0.03348376229405403
2026,7,Base,54,0.03250696882605553
2026,7,Base,55,0.03200620785355568
2026,7,Base,56,0.03190312907099724
2026,7,Base,57,0.03191995620727539
2026,7,Base,58,0.031789977103471756
2026,7,Base,59,0.03139972686767578
2026,7,Base,60,0.030814092606306076
2026,7,Base,61,0.03019769676029682
2026,7,Base,62,0.029709085822105408
2026,7,Base,63,0.029415138065814972
2026,7,Base,64,0.02924833446741104
2026,7,Base,65,0.029074454680085182
2026,7,Base,66,0.02878004126250744
2026,7,Base,67,0.028349541127681732
2026,7,Base,68,0.027873774990439415
2026,7,Base,69,0.027474718168377876
2026,7,Base,70,0.02722201868891716
2026,7,Base,71,0.02707778476178646
2026,7,Base,72,0.02692173793911934
2026,7,Base,73,0.02664916217327118
2026,7,Base,74,0.026273969560861588
2026,7,Base,75,0.02591216191649437
2026,7,Base,76,0.02566099539399147
2026,7,Base,77,0.025505628436803818
2026,7,Base,78,0.02534443512558937
2026,7,Base,79,0.02510298788547516
2026,7,Base,80,0.0248023122549057
2026,7,Base,81,0.02452392317354679
2026,7,Base,82,0.02431914582848549
2026,7,Base,83,0.024157689884305
2026,7,Base,84,0.02397235482931137
2026,7,Base,85,0.023734714835882187
2026,7,Base,86,0.023478101938962936
2026,7,Base,87,0.023245809599757195
2026,7,Base,88,0.023046115413308144
2026,7,Base,89,0.0228529404848814
2026,7,Base,90,0.022642578929662704
2026,7,Base,91,0.022413017228245735
2026,7,Base,92,0.022180205211043358
2026,7,Base,93,0.021954292431473732
2026,7,Base,94,0.021733660250902176
2026,7,Base,95,0.021508576348423958
2026,7,Base,96,0.02127211168408394
2026,7,Base,97,0.021023549139499664
2026,7,Base,98,0.020767508074641228
2026,7,Base,99,0.020512977614998817
2026,7,Base,100,0.020259616896510124
2026,7,Full,1,0.9079631567001343
2026,7,Full,2,0.8131080269813538
2026,7,Full,3,0.7112390995025635
2026,7,Full,4,0.6022813320159912
2026,7,Full,5,0.49325889348983765
2026,7,Full,6,0.3950488269329071
2026,7,Full,7,0.31634584069252014
2026,7,Full,8,0.2557581663131714
2026,7,Full,9,0.20420607924461365
2026,7,Full,10,0.16591300070285797
2026,7,Full,11,0.15613345801830292
2026,7,Full,12,0.17532441020011902
2026,7,Full,13,0.19595420360565186
2026,7,Full,14,0.19459764659404755
2026,7,Full,15,0.17243966460227966
2026,7,Full,16,0.14337028563022614
2026,7,Full,17,0.11892452836036682
2026,7,Full,18,0.10328420996665955
2026,7,Full,19,0.09559554606676102
2026,7,Full,20,0.09317658841609955
2026,7,Full,21,0.09325134009122849
2026,7,Full,22,0.09300418943166733
2026,7,Full,23,0.08999765664339066
2026,7,Full,24,0.08329609036445618
2026,7,Full,25,0.07379889488220215
2026,7,Full,26,0.0638945922255516
2026,7,Full,27,0.05630960315465927
2026,7,Full,28,0.052916020154953
2026,7,Full,29,0.05361020565032959
2026,7,Full,30,0.056256361305713654
2026,7,Full,31,0.05791826546192169
2026,7,Full,32,0.05671444907784462
2026,7,Full,33,0.05285998433828354
2026,7,Full,34,0.04834437370300293
2026,7,Full,35,0.04552891105413437
2026,7,Full,36,0.045484721660614014
2026,7,Full,37,0.04714200273156166
2026,7,Full,38,0.04815492406487465
2026,7,Full,39,0.04706941917538643
2026,7,Full,40,0.044289395213127136
2026,7,Full,41,0.04136455059051514
2026,7,Full,42,0.0396457239985466
2026,7,Full,43,0.039397723972797394
2026,7,Full,44,0.03981422260403633
2026,7,Full,45,0.0397939458489418
2026,7,Full,46,0.03882483392953873
2026,7,Full,47,0.03728402033448219
2026,7,Full,48,0.0359460674226284
2026,7,Full,49,0.03531915321946144
2026,7,Full,50,0.03533655032515526
2026,7,Full,51,0.03540637344121933
2026,7,Full,52,0.035024479031562805
2026,7,Full,53,0.034184955060482025
2026,7,Full,54,0.03328649327158928
2026,7,Full,55,0.03272285684943199
2026,7,Full,56,0.032547932118177414
2026,7,Full,57,0.032468587160110474
2026,7,Full,58,0.03213553503155708
2026,7,Full,59,0.031451936811208725
2026,7,Full,60,0.03064403310418129
2026,7,Full,61,0.03005002997815609
2026,7,Full,62,0.029771629720926285
2026,7,Full,63,0.029582912102341652
2026,7,Full,64,0.029239652678370476
2026,7,Full,65,0.028712591156363487
2026,7,Full,66,0.02817792445421219
2026,7,Full,67,0.027790380641818047
2026,7,Full,68,0.027530211955308914
2026,7,Full,69,0.027244145050644875
2026,7,Full,70,0.02683441899716854
2026,7,Full,71,0.026352133601903915
2026,7,Full,72,0.025932330638170242
2026,7,Full,73,0.025620384141802788
2026,7,Full,74,0.025346314534544945
2026,7,Full,75,0.025008227676153183
2026,7,Full,76,0.024587834253907204
2026,7,Full,77,0.024159859865903854
2026,7,Full,78,0.023784684017300606
2026,7,Full,79,0.02344324067234993
2026,7,Full,80,0.02307352051138878
2026,7,Full,81,0.02265942469239235
2026,7,Full,82,0.022252913564443588
2026,7,Full,83,0.02189715951681137
2026,7,Full,84,0.021574586629867554
2026,7,Full,85,0.02124113216996193
2026,7,Full,86,0.0208937618881464
2026,7,Full,87,0.020559219643473625
2026,7,Full,88,0.02025504596531391
2026,7,Full,89,0.019972871989011765
2026,7,Full,90,0.019696632400155067
2026,7,Full,91,0.019419435411691666
2026,7,Full,92,0.01914556883275509
2026,7,Full,93,0.018881328403949738
2026,7,Full,94,0.018621115013957024
2026,7,Full,95,0.018361564725637436
2026,7,Full,96,0.018104638904333115
2026,7,Full,97,0.0178530253469944
2026,7,Full,98,0.017608048394322395
2026,7,Full,99,0.017370324581861496
2026,7,Full,100,0.01713458262383938
2026,7,Volume,1,0.930503249168396
2026,7,Volume,2,0.8289265632629395
2026,7,Volume,3,0.7323095798492432
2026,7,Volume,4,0.6328136324882507
2026,7,Volume,5,0.5288184285163879
2026,7,Volume,6,0.4233824908733368
2026,7,Volume,7,0.32182878255844116
2026,7,Volume,8,0.23153316974639893
2026,7,Volume,9,0.1613864153623581
2026,7,Volume,10,0.12191568315029144
2026,7,Volume,11,0.12272528558969498
2026,7,Volume,12,0.15574386715888977
2026,7,Volume,13,0.1852351427078247
2026,7,Volume,14,0.18490703403949738
2026,7,Volume,15,0.15813341736793518
2026,7,Volume,16,0.12155100703239441
2026,7,Volume,17,0.0891084298491478
2026,7,Volume,18,0.06837857514619827
2026,7,Volume,19,0.06040394678711891
2026,7,Volume,20,0.061688873916864395
2026,7,Volume,21,0.06716350466012955
2026,7,Volume,22,0.0723976194858551
2026,7,Volume,23,0.07473165541887283
2026,7,Volume,24,0.07325898855924606
2026,7,Volume,25,0.06843741238117218
2026,7,Volume,26,0.061615027487277985
2026,7,Volume,27,0.05460057407617569
2026,7,Volume,28,0.04907078295946121
2026,7,Volume,29,0.046103350818157196
2026,7,Volume,30,0.04578708857297897
2026,7,Volume,31,0.04728846251964569
2026,7,Volume,32,0.04921981692314148
2026,7,Volume,33,0.050244223326444626
2026,7,Volume,34,0.049663983285427094
2026,7,Volume,35,0.047673795372247696
2026,7,Volume,36,0.045108869671821594
2026,7,Volume,37,0.04283193126320839
2026,7,Volume,38,0.04134763777256012
2026,7,Volume,39,0.04068858548998833
2026,7,Volume,40,0.04058368131518364
2026,7,Volume,41,0.040576670318841934
2026,7,Volume,42,0.04021790623664856
2026,7,Volume,43,0.03933577612042427
2026,7,Volume,44,0.0381314754486084
2026,7,Volume,45,0.036916814744472504
2026,7,Volume,46,0.03593023493885994
2026,7,Volume,47,0.03532649204134941
2026,7,Volume,48,0.03505442291498184
2026,7,Volume,49,0.03488878533244133
2026,7,Volume,50,0.03457089513540268
2026,7,Volume,51,0.0339697040617466
2026,7,Volume,52,0.03313305228948593
2026,7,Volume,53,0.03227752819657326
2026,7,Volume,54,0.031709760427474976
2026,7,Volume,55,0.03138899430632591
2026,7,Volume,56,0.03099219501018524
2026,7,Volume,57,0.030298303812742233
2026,7,Volume,58,0.029393164440989494
2026,7,Volume,59,0.02850489504635334
2026,7,Volume,60,0.02778790518641472
2026,7,Volume,61,0.027193205431103706
2026,7,Volume,62,0.02649046666920185
2026,7,Volume,63,0.025614412501454353
2026,7,Volume,64,0.024687912315130234
2026,7,Volume,65,0.0239274762570858
2026,7,Volume,66,0.02333746664226055
2026,7,Volume,67,0.022666333243250847
2026,7,Volume,68,0.02181698940694332
2026,7,Volume,69,0.020998312160372734
2026,7,Volume,70,0.02037443034350872
2026,7,Volume,71,0.019741827622056007
2026,7,Volume,72,0.01893252693116665
2026,7,Volume,73,0.018131477758288383
2026,7,Volume,74,0.017459450289607048
2026,7,Volume,75,0.01672968827188015
2026,7,Volume,76,0.015940900892019272
2026,7,Volume,77,0.015347665175795555
2026,7,Volume,78,0.014817903749644756
2026,7,Volume,79,0.014210833236575127
2026,7,Volume,80,0.0137140192091465
2026,7,Volume,81,0.013240630738437176
2026,7,Volume,82,0.012691975571215153
2026,7,Volume,83,0.01228004414588213
2026,7,Volume,84,0.011897977441549301
2026,7,Volume,85,0.011502165347337723
2026,7,Volume,86,0.011222588829696178
2026,7,Volume,87,0.010942169465124607
2026,7,Volume,88,0.010659854859113693
2026,7,Volume,89,0.010453585535287857
2026,7,Volume,90,0.010198702104389668
2026,7,Volume,91,0.009967731311917305
2026,7,Volume,92,0.009771703742444515
2026,7,Volume,93,0.009540076367557049
2026,7,Volume,94,0.009359576739370823
2026,7,Volume,95,0.00915799755603075
2026,7,Volume,96,0.008968422189354897
2026,7,Volume,97,0.008788113482296467
2026,7,Volume,98,0.008592641912400723
2026,7,Volume,99,0.008428230881690979
2026,7,Volume,100,0.008259759284555912
2026,123,Base,1,1.007845163345337
2026,123,Base,2,0.8935915231704712
2026,123,Base,3,0.7925929427146912
2026,123,Base,4,0.6991474032402039
2026,123,Base,5,0.6019089221954346
2026,123,Base,6,0.5013716220855713
2026,123,Base,7,0.40315452218055725
2026,123,Base,8,0.3135080933570862
2026,123,Base,9,0.23228777945041656
2026,123,Base,10,0.15943895280361176
2026,123,Base,11,0.10717117041349411
2026,123,Base,12,0.09363407641649246
2026,123,Base,13,0.12066145986318588
2026,123,Base,14,0.15649636089801788
2026,123,Base,15,0.16543573141098022
2026,123,Base,16,0.14369088411331177
2026,123,Base,17,0.10825921595096588
2026,123,Base,18,0.07666198909282684
2026,123,Base,19,0.05744079500436783
2026,123,Base,20,0.051493458449840546
2026,123,Base,21,0.054281022399663925
2026,123,Base,22,0.059287816286087036
2026,123,Base,23,0.06257356703281403
2026,123,Base,24,0.06246810778975487
2026,123,Base,25,0.05896066874265671
2026,123,Base,26,0.052888788282871246
2026,123,Base,27,0.04515451937913895
2026,123,Base,28,0.03769616782665253
2026,123,Base,29,0.03299543261528015
2026,123,Base,30,0.03208661824464798
2026,123,Base,31,0.03443863242864609
2026,123,Base,32,0.03819110989570618
2026,123,Base,33,0.041156038641929626
2026,123,Base,34,0.04178926348686218
2026,123,Base,35,0.04005507379770279
2026,123,Base,36,0.03701775148510933
2026,123,Base,37,0.03394458442926407
2026,123,Base,38,0.031659357249736786
2026,123,Base,39,0.03039741702377796
2026,123,Base,40,0.030029885470867157
2026,123,Base,41,0.030300894752144814
2026,123,Base,42,0.03087139129638672
2026,123,Base,43,0.031333066523075104
2026,123,Base,44,0.03128494694828987
2026,123,Base,45,0.03054194152355194
2026,123,Base,46,0.02926894649863243
2026,123,Base,47,0.02791503258049488
2026,123,Base,48,0.02694612555205822
2026,123,Base,49,0.026544051244854927
2026,123,Base,50,0.026581427082419395
2026,123,Base,51,0.026760026812553406
2026,123,Base,52,0.02682628482580185
2026,123,Base,53,0.02667073905467987
2026,123,Base,54,0.02629084326326847
2026,123,Base,55,0.025736162438988686
2026,123,Base,56,0.02509581670165062
2026,123,Base,57,0.024502379819750786
2026,123,Base,58,0.024090638384222984
2026,123,Base,59,0.023896221071481705
2026,123,Base,60,0.023816078901290894
2026,123,Base,61,0.02369016222655773
2026,123,Base,62,0.023414164781570435
2026,123,Base,63,0.02300221472978592
2026,123,Base,64,0.022545741870999336
2026,123,Base,65,0.022130152210593224
2026,123,Base,66,0.021788397803902626
2026,123,Base,67,0.021523993462324142
2026,123,Base,68,0.021324720233678818
2026,123,Base,69,0.021157873794436455
2026,123,Base,70,0.020965026691555977
2026,123,Base,71,0.020696088671684265
2026,123,Base,72,0.02035369537770748
2026,123,Base,73,0.019995009526610374
2026,123,Base,74,0.019681090489029884
2026,123,Base,75,0.019425351172685623
2026,123,Base,76,0.019200675189495087
2026,123,Base,77,0.018980752676725388
2026,123,Base,78,0.01875055767595768
2026,123,Base,79,0.018506862223148346
2026,123,Base,80,0.018250465393066406
2026,123,Base,81,0.01799195259809494
2026,123,Base,82,0.017753012478351593
2026,123,Base,83,0.01754830777645111
2026,123,Base,84,0.017365604639053345
2026,123,Base,85,0.0171790923923254
2026,123,Base,86,0.01697508990764618
2026,123,Base,87,0.01675846241414547
2026,123,Base,88,0.016540860757231712
2026,123,Base,89,0.01632997766137123
2026,123,Base,90,0.016130218282341957
2026,123,Base,91,0.015944194048643112
2026,123,Base,92,0.015767551958560944
2026,123,Base,93,0.015589077025651932
2026,123,Base,94,0.015402370132505894
2026,123,Base,95,0.015213028527796268
2026,123,Base,96,0.015029031783342361
2026,123,Base,97,0.01485331542789936
2026,123,Base,98,0.014684931375086308
2026,123,Base,99,0.014521504752337933
2026,123,Base,100,0.014361591078341007
2026,123,Full,1,0.8756458759307861
2026,123,Full,2,0.743115246295929
2026,123,Full,3,0.6075640320777893
2026,123,Full,4,0.4749651253223419
2026,123,Full,5,0.35532352328300476
2026,123,Full,6,0.26068612933158875
2026,123,Full,7,0.20538759231567383
2026,123,Full,8,0.1905762255191803
2026,123,Full,9,0.19083112478256226
2026,123,Full,10,0.17747728526592255
2026,123,Full,11,0.15162166953086853
2026,123,Full,12,0.12886331975460052
2026,123,Full,13,0.1186215728521347
2026,123,Full,14,0.10981996357440948
2026,123,Full,15,0.08987868577241898
2026,123,Full,16,0.06762979924678802
2026,123,Full,17,0.05867411196231842
2026,123,Full,18,0.065546914935112
2026,123,Full,19,0.0742710679769516
2026,123,Full,20,0.07250525057315826
2026,123,Full,21,0.06399232894182205
2026,123,Full,22,0.05918000265955925
2026,123,Full,23,0.06025456264615059
2026,123,Full,24,0.0598401315510273
2026,123,Full,25,0.05394173786044121
2026,123,Full,26,0.047820787876844406
2026,123,Full,27,0.04760301113128662
2026,123,Full,28,0.05120651423931122
2026,123,Full,29,0.05168922245502472
2026,123,Full,30,0.048173047602176666
2026,123,Full,31,0.04547196254134178
2026,123,Full,32,0.04556852951645851
2026,123,Full,33,0.04533369466662407
2026,123,Full,34,0.04275169223546982
2026,123,Full,35,0.04010835289955139
2026,123,Full,36,0.039922021329402924
2026,123,Full,37,0.04123441129922867
2026,123,Full,38,0.04143660515546799
2026,123,Full,39,0.04013795778155327
2026,123,Full,40,0.03905896097421646
2026,123,Full,41,0.0389496386051178
2026,123,Full,42,0.03870106860995293
2026,123,Full,43,0.03744226694107056
2026,123,Full,44,0.03597605228424072
2026,123,Full,45,0.03545202314853668
2026,123,Full,46,0.035623013973236084
2026,123,Full,47,0.03540860861539841
2026,123,Full,48,0.03463121876120567
2026,123,Full,49,0.03404496982693672
2026,123,Full,50,0.03389474004507065
2026,123,Full,51,0.03358488157391548
2026,123,Full,52,0.03283538296818733
2026,123,Full,53,0.032164961099624634
2026,123,Full,54,0.0319698266685009
2026,123,Full,55,0.031889658421278
2026,123,Full,56,0.031500570476055145
2026,123,Full,57,0.031008657068014145
2026,123,Full,58,0.030724916607141495
2026,123,Full,59,0.03046918287873268
2026,123,Full,60,0.029961418360471725
2026,123,Full,61,0.029413897544145584
2026,123,Full,62,0.029127778485417366
2026,123,Full,63,0.02894010581076145
2026,123,Full,64,0.028607113286852837
2026,123,Full,65,0.02825857326388359
2026,123,Full,66,0.028040116652846336
2026,123,Full,67,0.027789724990725517
2026,123,Full,68,0.027411818504333496
2026,123,Full,69,0.02707979455590248
2026,123,Full,70,0.026870710775256157
2026,123,Full,71,0.026642587035894394
2026,123,Full,72,0.026345038786530495
2026,123,Full,73,0.02608596347272396
2026,123,Full,74,0.02586205303668976
2026,123,Full,75,0.025579063221812248
2026,123,Full,76,0.025279702618718147
2026,123,Full,77,0.0250550527125597
2026,123,Full,78,0.024849126115441322
2026,123,Full,79,0.024601472541689873
2026,123,Full,80,0.02436506375670433
2026,123,Full,81,0.024154815822839737
2026,123,Full,82,0.023916950449347496
2026,123,Full,83,0.023670021444559097
2026,123,Full,84,0.02346161939203739
2026,123,Full,85,0.02325848862528801
2026,123,Full,86,0.023034164682030678
2026,123,Full,87,0.022823087871074677
2026,123,Full,88,0.022626115009188652
2026,123,Full,89,0.022415926679968834
2026,123,Full,90,0.022213732823729515
2026,123,Full,91,0.022033698856830597
2026,123,Full,92,0.021847836673259735
2026,123,Full,93,0.021655721589922905
2026,123,Full,94,0.02147536911070347
2026,123,Full,95,0.02129274792969227
2026,123,Full,96,0.02110714092850685
2026,123,Full,97,0.020935283973813057
2026,123,Full,98,0.020767828449606895
2026,123,Full,99,0.020593326538801193
2026,123,Full,100,0.020424656569957733
2026,123,Volume,1,0.9334490895271301
2026,123,Volume,2,0.8337596654891968
2026,123,Volume,3,0.7311533689498901
2026,123,Volume,4,0.6195232272148132
2026,123,Volume,5,0.5012764930725098
2026,123,Volume,6,0.3827153444290161
2026,123,Volume,7,0.27433884143829346
2026,123,Volume,8,0.1899818480014801
2026,123,Volume,9,0.14043419063091278
2026,123,Volume,10,0.13343048095703125
2026,123,Volume,11,0.16561287641525269
2026,123,Volume,12,0.20126667618751526
2026,123,Volume,13,0.20441658794879913
2026,123,Volume,14,0.1743955761194229
2026,123,Volume,15,0.1322413682937622
2026,123,Volume,16,0.09730426967144012
2026,123,Volume,17,0.0792962908744812
2026,123,Volume,18,0.07727058231830597
2026,123,Volume,19,0.08360392600297928
2026,123,Volume,20,0.09020590037107468
2026,123,Volume,21,0.09236198663711548
2026,123,Volume,22,0.08846337348222733
2026,123,Volume,23,0.07902918756008148
2026,123,Volume,24,0.0665634423494339
2026,123,Volume,25,0.054740142077207565
2026,123,Volume,26,0.04688095301389694
2026,123,Volume,27,0.044615499675273895
2026,123,Volume,28,0.04705526679754257
2026,123,Volume,29,0.051217347383499146
