,volume_growth_5,volume_growth_10,Volume_source_date,Actual_trading_day
2024-12-09,-0.10898402257469664,0.044044072371126175,2024-12-09,True
2024-12-10,0.28129362321582074,0.42376272992679076,2024-12-10,True
2024-12-11,-0.07084438745648525,0.015051178860149506,2024-12-11,True
2024-12-12,-0.33555817112871156,-0.3225156215394118,2024-12-12,True
2024-12-13,0.3961581437790427,0.33488584662574894,2024-12-13,True
2024-12-16,-0.17458943686302297,-0.1747835776192761,2024-12-16,True
2024-12-17,-0.22005302000510862,-0.210219236176317,2024-12-17,True
2024-12-18,-0.4580948928323788,-0.49277760215848676,2024-12-18,True
2024-12-19,-0.2580180328397902,-0.32931709494291517,2024-12-19,True
2024-12-20,0.1373353624322069,0.05205530861165264,2024-12-20,True
2024-12-23,0.6946102918090777,0.413115728548604,2024-12-23,True
2024-12-24,-0.0525548871679522,-0.15608278861949876,2024-12-24,True
2024-12-25,-0.2835813755222142,-0.3285166423929201,2024-12-25,True
2024-12-26,-0.30065807811960155,-0.29956357324466765,2024-12-26,True
2024-12-27,-0.0038685654226539024,4.6861828931765714e-05,2024-12-27,True
2024-12-30,0.26189300952765526,0.314304294419248,2024-12-30,True
2024-12-31,0.25157283093603144,0.2009980185255782,2024-12-31,True
2025-01-01,0.25157283093603144,0.2009980185255782,2024-12-31,False
2025-01-02,0.6763055426202387,0.6493286076467042,2025-01-02,True
2025-01-03,1.21646764371968,1.3485153192187713,2025-01-03,True
2025-01-06,0.21132535568435573,0.45295943650427817,2025-01-06,True
2025-01-07,0.11431517358359011,0.405445151201288,2025-01-07,True
2025-01-08,-0.20265590816607448,0.05440733048453539,2025-01-08,True
2025-01-09,-0.41280026922342405,-0.22695669882881697,2025-01-09,True
2025-01-10,-0.09366807043083802,0.0963059826407704,2025-01-10,True
2025-01-13,0.23573238130394447,0.2566142979643582,2025-01-13,True
2025-01-14,-0.07581005776320726,-0.10218017663745604,2025-01-14,True
2025-01-15,0.7736262213125484,0.6127485257646181,2025-01-15,True
2025-01-16,0.026227455736073324,-0.005195480779438766,2025-01-16,True
2025-01-17,-0.2759972758085333,-0.2490947131409691,2025-01-17,True
2025-01-20,-0.36282854494134664,-0.3102782037058618,2025-01-20,True
2025-01-21,-0.4762847076061929,-0.45878344035902263,2025-01-21,True
2025-01-22,-0.33905849091616813,-0.32294932050578984,2025-01-22,True
2025-01-23,0.17242575571513563,-0.020922707787289996,2025-01-23,True
2025-01-24,-0.058578656865994394,-0.2728847552436954,2025-01-24,True
2025-01-26,-0.058578656865994394,-0.2728847552436954,2025-01-24,False
2025-01-27,0.10489024464403873,-0.15656729543167902,2025-01-27,True
2025-01-28,0.10489024464403873,-0.15656729543167902,2025-01-27,False
2025-01-29,0.10489024464403873,-0.15656729543167902,2025-01-27,False
2025-01-30,0.10489024464403873,-0.15656729543167902,2025-01-27,False
2025-01-31,0.10489024464403873,-0.15656729543167902,2025-01-27,False
2025-02-03,0.10489024464403873,-0.15656729543167902,2025-01-27,False
2025-02-04,0.10489024464403873,-0.15656729543167902,2025-01-27,False
2025-02-05,0.45030739541002784,0.17635970920293165,2025-02-05,True
2025-02-06,0.2390742049783463,0.12551428573335577,2025-02-06,True
2025-02-07,0.23103179267358165,0.3119425427434457,2025-02-07,True
2025-02-08,0.23103179267358165,0.3119425427434457,2025-02-07,False
2025-02-10,0.20837342431217842,0.3435638069185043,2025-02-10,True
2025-02-11,0.4643048750110519,0.721397378738315,2025-02-11,True
2025-02-12,-0.3040534314287393,-0.1435945828866967,2025-02-12,True
2025-02-13,-0.415366310242959,-0.3287550580379729,2025-02-13,True
2025-02-14,-0.4313378822305296,-0.39046734004264294,2025-02-14,True
2025-02-17,0.3038712896529787,0.3034766569854006,2025-02-17,True
2025-02-18,-0.22218726674068956,-0.24908175103141472,2025-02-18,True
2025-02-19,-0.0014708401160252738,-0.1844384551097361,2025-02-19,True
2025-02-20,-0.16938263005315002,-0.30500406868948726,2025-02-20,True
2025-02-21,0.3117361412467776,0.14431480893762805,2025-02-21,True
2025-02-24,-0.009739951740862507,-0.030905941579305374,2025-02-24,True
2025-02-25,-0.039670082291012876,-0.10608318239986514,2025-02-25,True
2025-02-26,-0.0421382844777638,-0.019599651078675118,2025-02-26,True
2025-02-27,-0.1721261467163835,-0.15141065745924498,2025-02-27,True
2025-02-28,0.0812709360636672,0.11047586817731236,2025-02-28,True
2025-03-03,-0.08948196995729896,-0.12949571768711776,2025-03-03,True
2025-03-04,-0.013649096352117751,-0.03618237515061051,2025-03-04,True
2025-03-05,-0.19880136635180712,-0.22394333709394443,2025-03-05,True
2025-03-06,0.20648115227333141,0.14105717679228347,2025-03-06,True
2025-03-07,0.23797116498408255,0.2002799819262242,2025-03-07,True
2025-03-10,0.027049556909818806,0.02166720011377654,2025-03-10,True
2025-03-11,0.10934187715591914,0.13453819206096296,2025-03-11,True
2025-03-12,-0.031452244270794405,0.008251978252969971,2025-03-12,True
2025-03-13,0.1959427545279624,0.29843633168188655,2025-03-13,True
2025-03-14,0.6453606896172814,0.7701629959737288,2025-03-14,True
2025-03-17,0.1671825986234068,0.3091594529505801,2025-03-17,True
2025-03-18,0.17290265732314603,0.3437416355426033,2025-03-18,True
2025-03-19,-0.18631114974983343,-0.05427825713550283,2025-03-19,True
2025-03-20,-0.022791521547167792,0.1251916680256946,2025-03-20,True
2025-03-21,0.03673142163681686,0.185428869071115,2025-03-21,True
2025-03-24,0.15686993154992335,0.23702334331176522,2025-03-24,True
2025-03-25,-0.05428699980485674,-0.008680417092432835,2025-03-25,True
2025-03-26,0.38049413274127875,0.38431692334570666,2025-03-26,True
2025-03-27,-0.13471961751389872,-0.0954301564105916,2025-03-27,True
2025-03-28,-0.28110095179499295,-0.2572185026044139,2025-03-28,True
2025-03-31,-0.34740611120428444,-0.3295017444103062,2025-03-31,True
2025-04-01,-0.31637198743607375,-0.3387785761698535,2025-04-01,True
2025-04-02,-0.2463712429870617,-0.2873634301983653,2025-04-02,True
2025-04-03,0.22400206334383177,-0.010539752772870559,2025-04-03,True
2025-04-04,0.22400206334383177,-0.010539752772870559,2025-04-03,False
2025-04-07,1.7888071511232981,1.247801689558965,2025-04-07,True
2025-04-08,0.5865250349079221,0.550674979371196,2025-04-08,True
2025-04-09,0.6076374780048988,0.7786928634770913,2025-04-09,True
2025-04-10,0.06719356423968859,0.3147810491028573,2025-04-10,True
2025-04-11,-0.278440659054645,-0.017849432842121815,2025-04-11,True
2025-04-14,-0.13979910427884157,0.18547126884553577,2025-04-14,True
2025-04-15,-0.46613134868098216,-0.35652254479557965,2025-04-15,True
2025-04-16,-0.35244452703096507,-0.30644129466672076,2025-04-16,True
2025-04-17,0.13949294383838784,0.01973403239769511,2025-04-17,True
2025-04-18,-0.4675804655203235,-0.5624366848126581,2025-04-18,True
2025-04-21,0.3428297533413063,0.017130070834969757,2025-04-21,True
2025-04-22,0.08652470514388666,-0.14131762496505818,2025-04-22,True
2025-04-23,0.19290134388381452,0.03565720672561823,2025-04-23,True
2025-04-24,-0.564122645833291,-0.5719651991523048,2025-04-24,True
2025-04-25,-0.4567336716301972,-0.5003978982082841,2025-04-25,True
2025-04-27,-0.4567336716301972,-0.5003978982082841,2025-04-25,False
2025-04-28,-0.5596751378430908,-0.5754921747506239,2025-04-28,True
2025-04-29,-0.5789866900902698,-0.6379411993572899,2025-04-29,True
2025-04-30,-0.3930669941717927,-0.5593685127418404,2025-04-30,True
2025-05-01,-0.3930669941717927,-0.5593685127418404,2025-04-30,False
2025-05-02,-0.3930669941717927,-0.5593685127418404,2025-04-30,False
2025-05-05,-0.3930669941717927,-0.5593685127418404,2025-04-30,False
2025-05-06,0.4365051781862208,-0.2174547785700478,2025-05-06,True
2025-05-07,0.6615415089023959,0.05300546263356343,2025-05-07,True
2025-05-08,-0.014437174395081076,-0.32748627279823805,2025-05-08,True
2025-05-09,-0.09003889686023903,-0.2729376299059726,2025-05-09,True
2025-05-12,-0.010490431988231741,-0.0725517755423799,2025-05-12,True
2025-05-13,-0.11154082494237516,0.01452769849424107,2025-05-13,True
2025-05-14,-0.17156666757242156,-0.09155451558416261,2025-05-14,True
2025-05-15,0.24074402461378308,0.2319522862959562,2025-05-15,True
2025-05-16,-0.18720453686155947,-0.18467542654990599,2025-05-16,True
2025-05-19,-0.3446396537051528,-0.3663224102591277,2025-05-19,True
2025-05-20,-0.03303067235117163,-0.13347621191745696,2025-05-20,True
2025-05-21,1.5141670658396404,1.269345177624356,2025-05-21,True
2025-05-22,-0.009534424542080422,0.08057101344567075,2025-05-22,True
2025-05-23,-0.09700763499377918,-0.03990419077181517,2025-05-23,True
2025-05-25,-0.09700763499377918,-0.03990419077181517,2025-05-23,False
2025-05-26,-0.1874285858651331,-0.11376317586499785,2025-05-26,True
2025-05-27,0.18254744761508812,0.36869504437734424,2025-05-27,True
2025-05-28,-0.3800489093800573,-0.24738501564437831,2025-05-28,True
2025-05-29,-0.2920106827966896,-0.3110691034319659,2025-05-29,True
2025-05-30,-0.21638962643605641,-0.2613900225402467,2025-05-30,True
2025-06-02,-0.21638962643605641,-0.2613900225402467,2025-05-30,False
2025-06-03,0.2274400371882661,0.10592761112394466,2025-06-03,True
2025-06-04,-0.30136768606093245,-0.37249570576220703,2025-06-04,True
2025-06-05,-0.1166631752235795,-0.31579009620801557,2025-06-05,True
2025-06-06,0.3458716018029657,0.17632042721298768,2025-06-06,True
2025-06-09,0.7768593992253046,0.6878541842765071,2025-06-09,True
2025-06-10,0.18219857143377238,0.24951827236388002,2025-06-10,True
2025-06-11,-0.009606892520560462,0.032502809886617134,2025-06-11,True
2025-06-12,0.5041919352456321,0.7395305775820487,2025-06-12,True
2025-06-13,0.15623510805411223,0.43608820936479353,2025-06-13,True
2025-06-16,-0.23257941310741215,-0.05348279013978541,2025-06-16,True
2025-06-17,-0.47994325357290046,-0.41823966335871554,2025-06-17,True
2025-06-18,-0.3719426518119563,-0.32951641765769846,2025-06-18,True
2025-06-19,-0.2809640921689409,-0.2740166011717188,2025-06-19,True
2025-06-20,-0.26940596696219465,-0.37938815506437373,2025-06-20,True
2025-06-23,-0.014133882648020846,-0.27909114598802665,2025-06-23,True
2025-06-24,0.3835839097663738,0.01054744983225131,2025-06-24,True
2025-06-25,0.20262899937833212,-0.020521795224555217,2025-06-25,True
2025-06-26,0.18074993385513127,0.021836136197792122,2025-06-26,True
2025-06-27,1.1171604145346907,1.0533636503903732,2025-06-27,True
2025-06-30,-0.03161380171176165,0.14091672183038106,2025-06-30,True
2025-07-01,-0.18086508747801144,0.014521444793466065,2025-07-01,True
2025-07-02,0.133197797612717,0.35060012483101066,2025-07-02,True
2025-07-03,-0.14082221926597815,0.02629789250201031,2025-07-03,True
2025-07-04,-0.16092833974038845,-0.011487684759143857,2025-07-04,True
2025-07-07,-0.40909372653068476,-0.41325295700180664,2025-07-07,True
2025-07-08,-0.2544368118439444,-0.31031186150138335,2025-07-08,True
2025-07-09,1.674328579086886,1.4263586146147729,2025-07-09,True
2025-07-10,0.20190681074241068,0.19291144732434096,2025-07-10,True
2025-07-11,0.299315939473495,0.3229520826554495,2025-07-11,True
2025-07-14,0.250669153738593,0.4162892535256679,2025-07-14,True
2025-07-15,-0.2836825812828234,-0.10960519436554628,2025-07-15,True
2025-07-16,-0.5880779848351342,-0.47011551640372007,2025-07-16,True
2025-07-17,-0.33560126153935654,-0.2973186489190205,2025-07-17,True
2025-07-18,0.3727842861603623,0.34992366736301217,2025-07-18,True
2025-07-21,0.05910023333799641,-0.004878899255410962,2025-07-21,True
2025-07-22,0.3340364127366793,0.1080374255268195,2025-07-22,True
2025-07-23,0.12045347215703717,-0.06285598152184912,2025-07-23,True
2025-07-24,-0.10264992687009278,-0.09594465194984858,2025-07-24,True
2025-07-25,-0.33410080960271427,-0.28518894463853905,2025-07-25,True
2025-07-28,-0.1478057953048828,-0.13429983128696277,2025-07-28,True
2025-07-29,-0.20323026391388,-0.17559627766517305,2025-07-29,True
2025-07-30,0.041665161536113215,-0.003885375499139254,2025-07-30,True
2025-07-31,0.4617762783852053,0.2956159233213578,2025-07-31,True
2025-08-01,-0.1992865850448935,-0.2834633467401224,2025-08-01,True
2025-08-04,0.14582745728623414,0.0852830089574832,2025-08-04,True
2025-08-05,-0.278257786187166,-0.28960400798352515,2025-08-05,True
2025-08-06,-0.07605428881478116,-0.05661260471344509,2025-08-06,True
2025-08-07,-0.13483424528212917,-0.10718180057243465,2025-08-07,True
2025-08-08,-0.06713086929709655,-0.11721264375093399,2025-08-08,True
2025-08-11,0.02192272903938952,-0.0265362952603313,2025-08-11,True
2025-08-12,-0.10690369217156459,-0.1882258843716016,2025-08-12,True
2025-08-13,0.4067302143267444,0.2965401122801177,2025-08-13,True
2025-08-14,-0.013464219848362102,-0.05231352514381116,2025-08-14,True
2025-08-15,0.2029936634552436,0.22581509851586423,2025-08-15,True
2025-08-18,0.7314578620675933,0.8083740239911661,2025-08-18,True
2025-08-19,0.3457036346505782,0.5364962405790223,2025-08-19,True
2025-08-20,-0.15169966437688975,0.018452537685620607,2025-08-20,True
2025-08-21,-0.339884252619451,-0.23331658572150504,2025-08-21,True
2025-08-22,-0.22742043665984268,-0.1104313532101372,2025-08-22,True
2025-08-25,0.625458042103711,0.8059103430661732,2025-08-25,True
2025-08-26,-0.06390459671218929,-0.006859794943855357,2025-08-26,True
2025-08-27,0.27455343426868484,0.23833490288290227,2025-08-27,True
2025-08-28,-0.13981257607952002,-0.12535805309160086,2025-08-28,True
2025-08-29,0.1896434101005513,0.24166937662176258,2025-08-29,True
2025-08-31,0.1896434101005513,0.24166937662176258,2025-08-29,False
2025-09-01,0.6306694025616546,0.7952779726998342,2025-09-01,True
2025-09-02,0.40492364026475824,0.5550829950020328,2025-09-02,True
2025-09-03,0.11068626974987117,0.32407369251588447,2025-09-03,True
2025-09-04,0.33599331058058346,0.5769234108230445,2025-09-04,True
2025-09-05,0.03637724483587523,0.2701502676454288,2025-09-05,True
2025-09-08,-0.0988994551545237,0.08863275069272403,2025-09-08,True
2025-09-09,0.03845831077852058,0.2079541127465936,2025-09-09,True
2025-09-10,-0.3441873606648117,-0.27467741515115285,2025-09-10,True
2025-09-11,-0.23086522158884304,-0.18670281742699268,2025-09-11,True
2025-09-12,0.09436944493607369,0.03372220017576133,2025-09-12,True
2025-09-15,-0.18156271337073748,-0.2546668731367381,2025-09-15,True
2025-09-16,0.12088725318925264,0.010128798591721777,2025-09-16,True
2025-09-17,-0.22786806660605174,-0.3175344369908627,2025-09-17,True
2025-09-18,-0.017654858385520278,-0.11311434516820473,2025-09-18,True
2025-09-19,-0.25251407078359656,-0.2888720482875543,2025-09-19,True
2025-09-22,-0.20855776002596615,-0.27990870852890093,2025-09-22,True
2025-09-23,0.16815857987437477,0.07137202105205742,2025-09-23,True
2025-09-24,-0.2664367384053776,-0.32796245758948694,2025-09-24,True
2025-09-25,0.790568668569942,0.6178450414641206,2025-09-25,True
2025-09-26,0.14097733842017468,0.08969355236166532,2025-09-26,True
2025-09-28,0.14097733842017468,0.08969355236166532,2025-09-26,False
2025-09-29,0.5190730351928841,0.571394376435842,2025-09-29,True
2025-09-30,0.26829726041160407,0.42757975191664976,2025-09-30,True
2025-10-01,0.26829726041160407,0.42757975191664976,2025-09-30,False
2025-10-02,0.26829726041160407,0.42757975191664976,2025-09-30,False
2025-10-03,0.26829726041160407,0.42757975191664976,2025-09-30,False
2025-10-06,0.26829726041160407,0.42757975191664976,2025-09-30,False
2025-10-07,0.26829726041160407,0.42757975191664976,2025-09-30,False
2025-10-08,0.26829726041160407,0.42757975191664976,2025-09-30,False
2025-10-09,0.5613828405519026,0.8346915881489814,2025-10-09,True
2025-10-10,0.18135092225287663,0.514869717822779,2025-10-10,True
2025-10-11,0.18135092225287663,0.514869717822779,2025-10-10,False
2025-10-13,0.021908648728884428,0.2734236213520813,2025-10-13,True
2025-10-14,0.2375637495734202,0.5430845096619266,2025-10-14,True
2025-10-15,-0.21132126658582484,-0.04764740066006201,2025-10-15,True
2025-10-16,-0.3691810167316312,-0.26212808041388236,2025-10-16,True
2025-10-17,-0.2675907801793781,-0.2484313331898349,2025-10-17,True
2025-10-20,-0.2243797072560153,-0.24911960303668101,2025-10-20,True
2025-10-21,-0.27180788301017234,-0.3417947253215978,2025-10-21,True
2025-10-22,0.038053264476885174,-0.1781275566245466,2025-10-22,True
2025-10-23,-0.1607202895106148,-0.3454718055209519,2025-10-23,True
2025-10-24,-0.3441116510103005,-0.46636307510220576,2025-10-24,True
2025-10-27,0.10963848295081502,-0.09990946701813597,2025-10-27,True
2025-10-28,0.01574281783639786,-0.14685613530984687,2025-10-28,True
2025-10-29,-0.1880473358562761,-0.25008186888057327,2025-10-29,True
2025-10-30,0.1531462880057104,0.03687407883512539,2025-10-30,True
2025-10-31,-0.2888060714787085,-0.3411812075725106,2025-10-31,True
2025-11-03,-0.030205076275564013,-0.06480436025829972,2025-11-03,True
2025-11-04,0.15165287952557271,0.0876006522639814,2025-11-04,True
2025-11-05,-0.07722909028625502,-0.12797448349760154,2025-11-05,True
2025-11-06,-0.23600728527904447,-0.2451462240670833,2025-11-06,True
2025-11-07,-0.3025343849335357,-0.34983454751636933,2025-11-07,True
2025-11-10,-0.10096711416202697,-0.16814312733110648,2025-11-10,True
2025-11-11,-0.16841906440030818,-0.23102625827743462,2025-11-11,True
2025-11-12,-0.24133446802317282,-0.33984124881093025,2025-11-12,True
2025-11-13,0.7127920591505807,0.41074547561641017,2025-11-13,True
2025-11-14,-0.09894509987721545,-0.16735317895036617,2025-11-14,True
2025-11-17,0.15076942362484935,0.08709837492265837,2025-11-17,True
2025-11-18,-0.10276033674045537,-0.1186227942877438,2025-11-18,True
2025-11-19,-0.0122739946618442,0.026626450635041765,2025-11-19,True
2025-11-20,-0.35281266915854437,-0.2798173632890264,2025-11-20,True
2025-11-21,0.07131822953407219,0.046812109591969575,2025-11-21,True
2025-11-24,-0.05448178422696559,-0.07249431906690973,2025-11-24,True
2025-11-25,-0.14097811336950938,-0.19170957696987045,2025-11-25,True
2025-11-26,-0.04478279981640276,-0.11914168858821295,2025-11-26,True
2025-11-27,0.023753179147211867,-0.10476505665992497,2025-11-27,True
2025-11-28,0.19051797097563394,0.15490029706890462,2025-11-28,True
2025-12-01,1.1470893499815058,1.0670635571217622,2025-12-01,True
2025-12-02,-0.24649907538856675,-0.17879415652052533,2025-12-02,True
2025-12-03,-0.07677219621960019,0.023474941574993302,2025-12-03,True
2025-12-04,0.278357336762751,0.4619621255356652,2025-12-04,True
2025-12-05,-0.00773655597885492,0.16379971772244262,2025-12-05,True
2025-12-08,-0.14712565265404864,0.00837281786580557,2025-12-08,True
2025-12-09,-0.060116088927853806,-0.04595223147196237,2025-12-09,True
