alpha,mean_training_mse,mean_validation_rmse,mean_validation_mse
0.4973895958790068,0.7450896718063676,3.416565327052971,16.744317492166843
0.5043159487171359,0.7557170734320983,3.429223125271233,16.885985120977786
0.5113387538414321,0.7666425274242561,3.4420916737917366,17.0305679631533
0.5184593543892912,0.7778742288752097,3.4551744605778465,17.17813318201442
0.5256791122018419,0.7894207088720476,3.468474923755303,17.328747553987032
0.5329994080844094,0.8012910173604757,3.481996767708626,17.48248096584058
0.5404216420705915,0.8127405002120396,3.4943856496509618,17.627482529520883
0.5479472336900282,0.8236528756278263,3.505310914634761,17.760182564280033
0.5555776222398878,0.8350950654746825,3.51761087484599,17.912170797648184
0.5633142670601352,0.8469854546208524,3.530832324774373,18.077443340466477
0.5711586478126435,0.8592089329242395,3.54428227518534,18.24648255977963
0.5791122647641759,0.8710649089886123,3.557418369908381,18.418713585352354
0.587176639073325,0.8821014039837618,3.569897950890887,18.59379174321879
0.595353313081437,0.8934471973528867,3.58259133801334,18.772880340412147
0.6036438506075864,0.9051106188590584,3.59550148687754,18.956065977392377
0.6120498372476703,0.9171044677308468,3.6086479337631934,19.143678260994545
0.62057288067765,0.9294329629940634,3.6220191897536305,19.335598278777447
0.6292146109610337,0.9421043744700276,3.6356187153922064,19.531923515244287
0.6379766808606282,0.9551338709394905,3.6495162851158733,19.73373992522969
0.6468607661546321,0.9685095657179381,3.663557716533398,19.93880427182999
0.6558685659571435,0.9822572465624623,3.6778427343768407,20.14864149052803
0.6650018030431118,0.9959158054100026,3.692638230564081,20.36329843538733
0.6742622241778335,1.0079692556728266,3.708948074178174,20.585235915720723
0.6836516004510238,1.0203710366827055,3.725527673357616,20.812463728262593
0.69317172761554,1.033130873051349,3.7424076358153457,21.045531325231085
0.7028244264308353,1.0462456744892257,3.7595748740190102,21.284318013263615
0.7126115430111746,1.0590235726000379,3.7775913724561043,21.53779651231739
0.7225349491787206,1.0717850715806576,3.795626172171616,21.79301003282608
0.732596542821523,1.0848175057242393,3.8135883219991284,22.048477962189054
0.7427982482564911,1.09683352621877,3.825151919396979,22.201843557887024
0.7531420165974375,1.1091854732339912,3.836891671443605,22.358229289772883
0.7636298261282242,1.1218837705695226,3.848808351331468,22.517671302790138
0.7742636826811278,1.1349303015053365,3.8609096973685695,22.68032001357277
0.785045620020451,1.1483508331229046,3.8731878374505975,22.84607223006281
0.7959777002314977,1.1621473483110343,3.885651421119428,23.015095032098195
0.8070620141149507,1.1763303597026316,3.8983032343734836,23.187461220369734
0.818300681586739,1.1909111542373652,3.9111454386149433,23.363234353816914
0.8296958520834915,1.2059007317250354,3.9241810627426554,23.54249342785856
0.8412497049736118,1.221303262870728,3.9374146039261824,23.7253432543777
0.8529644499741017,1.2371456053079477,3.9508450168402574,23.91179716210983
0.8648423275731727,1.2534322708403987,3.964477378268365,24.10197195964827
0.8768856094587426,1.2701753472539923,3.9783150951346955,24.295958050698065
0.8890965989529167,1.2873879105159203,3.9923609240829556,24.493836225501013
0.9014776314524917,1.3050833138810145,4.006617733273972,24.695690479518316
0.9140310748756223,1.3232751919803833,4.021088529890439,24.901608555432333
0.9267593301146884,1.3419768411114155,4.035776939827412,25.1116903057916
0.9396648314954691,1.3585572364521314,4.051399679744013,25.338405526117693
0.9527500472427299,1.3751836514156015,4.06733579138023,25.571152142761104
0.9660174799522646,1.392281858946411,4.083481599945967,25.80818085634046
0.9794696670695385,1.4098596035614086,4.099865433918531,26.05003140245403
0.99310918137498,1.4279298772773235,4.1164927570398815,26.29684943322793
1.0069386314760271,1.4465067973236718,4.133365701693857,26.548723940137837
1.0209606623060477,1.465604714493828,4.150487182829481,26.805759368689316
1.0351779556301763,1.485232195580768,4.167886513683532,27.068536927916956
1.0495932305582267,1.5054162418930948,4.185515982315681,27.33625647615595
1.0642092440647246,1.5261663952720577,4.203404730728937,27.609497853205436
1.0790287915161836,1.547498498097199,4.221556631680043,27.888390911470914
1.0940547072057436,1.5694219008726855,4.2399725868437965,28.173037629723034
1.1092898648952227,1.5919672282246857,4.258663920224978,28.46365925688631
1.1247371783647508,1.6151448523128171,4.277629934175617,28.76033476290227
1.140399601970033,1.6377332439605177,4.296038256665732,29.053013767859806
1.1562801312073754,1.6594562603586447,4.3137073019522285,29.33936821072923
1.1723818032865998,1.68178550057765,4.331629757925489,29.631506317491368
1.1887076977119033,1.704742578368127,4.349809694933242,29.929562914640133
1.2052609368708413,1.7283432039379523,4.368250168244734,30.233662747110845
1.2220446866314887,1.7526044658376603,4.38695473130624,30.543941175911005
1.2390621569479157,1.7756272454185908,4.4039378473219175,30.835473347726822
1.2563166024741215,1.7971541658847756,4.418964364450842,31.10505742643261
1.2738113231864785,1.8192846774378402,4.434209279104037,31.38006635671918
1.2915496650148828,1.8420358347508272,4.449675304651139,31.660613598795113
1.3095350204826677,1.865425045914342,4.465365634096558,31.94682404273677
1.3277708293554291,1.8894702050297396,4.48128351331668,32.2388258105896
1.346260579298911,1.9141897080343966,4.497432234135042,32.53675019002471
1.3650078065460138,1.9396024258236046,4.513815268416565,32.840734417834184
1.38401609657313,1.965727804247064,4.5304359847861395,33.150916069971366
1.4032890847858732,1.9925858418767248,4.547297776767559,33.46743566558914
1.422830457214352,2.020197108629361,4.564404054553971,33.790436558033775
1.4426439512181588,2.0485827286508833,4.58175834929191,34.12006715647198
1.46273335620113,2.077764418508715,4.5993642419428715,34.45647956765477
1.483102514336103,2.1077645038061315,4.617225363957883,34.79982969314709
1.5037553212997383,2.1386059362624943,4.635345397960935,35.15027732919384
1.524695727017573,2.170304583094932,4.653750710303038,35.5084689027119
1.5459277364194786,2.202900114887234,4.67239964726943,35.873606530560984
1.567455410205595,2.236409784980366,4.691318855275871,36.24634539927507
1.5892828656229763,2.270859230212504,4.710512228615473,36.62686193521806
1.6114142772530198,2.306274806401109,4.729983716308804,37.015337000847595
1.6338538778098604,2.3426836085065177,4.749737322843309,37.41195601199763
1.6566059589499151,2.3801134913610644,4.769777108922561,37.8169090583519
1.679674872092653,2.4185930909794444,4.790107192225365,38.23039102719413
1.7030650292528426,2.45815184646683,4.810731748174992,38.652601730527955
1.726780903884356,2.4875374479972714,4.828441668504939,39.04031185431775
1.7508270317357233,2.512621557136611,4.84495528649276,39.41671307086004
1.775208011717636,2.538409149449189,4.861704863628853,39.801278316861456
1.7999285067824764,2.5649199540164096,4.878693720480361,40.19420324018374
1.8249932448161506,2.5921742532176637,4.895925223140888,40.59568851172311
1.8504070195423021,2.620192898247427,4.913402783851033,41.00593995982016
1.8761746914391195,2.6489973250675356,4.931129861627953,41.425168708350114
1.9023011886689458,2.6772049068917014,4.952457334576334,41.93370809726592
1.9287915080207778,2.7045348985222644,4.978052113287316,42.55000337341632
1.955650715865947,2.7326331988591828,5.004016397725057,43.18188942864832
1.9828839491270713,2.7615116485490203,5.030366717991351,43.830062870644966
2.010496416260497,2.7912078352272838,5.057089946532715,44.49450071021616
2.0384933982524642,2.8217359561244093,5.084201429424506,45.17588967653607
2.066880249629082,2.8531202399852895,5.111705463754356,45.874655316502306
2.095662399480431,2.882272675706168,5.143078860493972,46.680961641731656
2.124845352498883,2.9069060515941736,5.1808226119368594,47.66403182153076
2.154434690031882,2.9322302639095064,5.219116313250145,48.67598472115533
2.1844360711494284,2.958264686974703,5.257967240609728,49.717648629741944
2.214855233726359,2.985029238459962,5.297382777555721,50.78987532014376
2.245697995539772,3.012544394621222,5.337370416409163,51.8935407110712
2.27697025538168,3.040831205965535,5.3779377597080416,53.02954554784999
2.308677994187167,3.0699113133557687,5.419092521663036,54.19881610232075
2.3408272761782944,3.099806964567011,5.460842529633419,55.40230489241969
2.373424250023866,3.1305410313072235,5.503195725623356,56.64099142198852
2.406475150015422,3.1621370267153024,5.546160167799146,57.91588294138701
2.43998629725955,3.1946191233498267,5.589744032027629,59.2280152294878
2.473964100886812,3.228012171682291,5.633955613436205,60.57845339765561
2.5084150592775414,3.262341719109023,5.678803327994878,61.96829271633023
2.543345761304648,3.2976340294962165,5.724295714120553,63.39865946484306
2.5787628875938036,3.3339161032731788,5.770441434304163,64.87071180512537
2.614673211801092,3.3712156980890007,5.817249276760778,66.38564067997314
2.651083601908536,3.4095613500486204,5.864728157103274,67.9446707365641
2.6880010215376076,3.448982395544397,5.912887120039787,69.54906127593065
2.7254325312810277,3.4895089936999346,5.96173534109537,71.20010722911937
2.7633852900531726,3.495644713459987,5.969074169139203,71.45021775900814
2.801866556459195,3.495644713459987,5.969074169139203,71.45021775900814
2.840883690183301,3.495644713459987,5.969074169139203,71.45021775900814
2.8804441533962977,3.495644713459987,5.969074169139203,71.45021775900814
2.920555512182745,3.495644713459987,5.969074169139203,71.45021775900814
2.9612254379880376,3.495644713459987,5.969074169139203,71.45021775900814
3.002461709085549,3.495644713459987,5.969074169139203,71.45021775900814
3.0442722120642998,3.495644713459987,5.969074169139203,71.45021775900814
3.0866649433372744,3.495644713459987,5.969074169139203,71.45021775900814
3.1296480106707505,3.495644713459987,5.969074169139203,71.45021775900814
3.1732296347349793,3.495644713459987,5.969074169139203,71.45021775900814
3.2174181506763717,3.495644713459987,5.969074169139203,71.45021775900814
3.2622220097116665,3.495644713459987,5.969074169139203,71.45021775900814
3.3076497807442427,3.495644713459987,5.969074169139203,71.45021775900814
3.353710152002929,3.495644713459987,5.969074169139203,71.45021775900814
3.4004119327037095,3.495644713459987,5.969074169139203,71.45021775900814
3.4477640547344643,3.495644713459987,5.969074169139203,71.45021775900814
3.4957755743632717,3.495644713459987,5.969074169139203,71.45021775900814
3.5444556739704356,3.495644713459987,5.969074169139203,71.45021775900814
3.593813663804626,3.495644713459987,5.969074169139203,71.45021775900814
3.643858983763548,3.495644713459987,5.969074169139203,71.45021775900814
3.6946012051993025,3.495644713459987,5.969074169139203,71.45021775900814
3.746050032748989,3.495644713459987,5.969074169139203,71.45021775900814
3.798215306190736,3.495644713459987,5.969074169139203,71.45021775900814
3.851107002325569,3.495644713459987,5.969074169139203,71.45021775900814
3.904735236885564,3.495644713459987,5.969074169139203,71.45021775900814
3.9591102664684588,3.495644713459987,5.969074169139203,71.45021775900814
4.014242490499318,3.495644713459987,5.969074169139203,71.45021775900814
4.070142453219439,3.495644713459987,5.969074169139203,71.45021775900814
4.126820845702952,3.495644713459987,5.969074169139203,71.45021775900814
4.184288507901584,3.495644713459987,5.969074169139203,71.45021775900814
4.242556430717777,3.495644713459987,5.969074169139203,71.45021775900814
4.301635758106791,3.495644713459987,5.969074169139203,71.45021775900814
4.361537789208006,3.495644713459987,5.969074169139203,71.45021775900814
4.422273980505897,3.495644713459987,5.969074169139203,71.45021775900814
4.483855948021191,3.495644713459987,5.969074169139203,71.45021775900814
4.546295469532399,3.495644713459987,5.969074169139203,71.45021775900814
4.609604486828429,3.495644713459987,5.969074169139203,71.45021775900814
4.673795107992464,3.495644713459987,5.969074169139203,71.45021775900814
4.738879609717651,3.495644713459987,5.969074169139203,71.45021775900814
4.804870439655134,3.495644713459987,5.969074169139203,71.45021775900814
4.871780218794631,3.495644713459987,5.969074169139203,71.45021775900814
4.939621743878315,3.495644713459987,5.969074169139203,71.45021775900814
5.008407989848212,3.495644713459987,5.969074169139203,71.45021775900814
5.078152112327671,3.495644713459987,5.969074169139203,71.45021775900814
5.148867450137498,3.495644713459987,5.969074169139203,71.45021775900814
5.220567527846975,3.495644713459987,5.969074169139203,71.45021775900814
5.2932660583605555,3.495644713459987,5.969074169139203,71.45021775900814
5.366976945540476,3.495644713459987,5.969074169139203,71.45021775900814
5.441714286865888,3.495644713459987,5.969074169139203,71.45021775900814
5.517492376129129,3.495644713459987,5.969074169139203,71.45021775900814
5.594325706169378,3.495644713459987,5.969074169139203,71.45021775900814
5.672228971644538,3.495644713459987,5.969074169139203,71.45021775900814
5.751217071841614,3.495644713459987,5.969074169139203,71.45021775900814
5.831305113526219,3.495644713459987,5.969074169139203,71.45021775900814
5.9125084138318815,3.495644713459987,5.969074169139203,71.45021775900814
5.994842503189409,3.495644713459987,5.969074169139203,71.45021775900814
6.078323128297224,3.495644713459987,5.969074169139203,71.45021775900814
6.162966255132942,3.495644713459987,5.969074169139203,71.45021775900814
6.248788072006888,3.495644713459987,5.969074169139203,71.45021775900814
6.335804992658254,3.495644713459987,5.969074169139203,71.45021775900814
6.4240336593941905,3.495644713459987,5.969074169139203,71.45021775900814
6.513490946272796,3.495644713459987,5.969074169139203,71.45021775900814
6.604193962330306,3.495644713459987,5.969074169139203,71.45021775900814
6.696160054853215,3.495644713459987,5.969074169139203,71.45021775900814
6.789406812696113,3.495644713459987,5.969074169139203,71.45021775900814
6.883952069645496,3.495644713459987,5.969074169139203,71.45021775900814
6.9798139078306525,3.495644713459987,5.969074169139203,71.45021775900814
7.077010661181889,3.495644713459987,5.969074169139203,71.45021775900814
7.175560918936921,3.495644713459987,5.969074169139203,71.45021775900814
7.275483529196233,3.495644713459987,5.969074169139203,71.45021775900814
7.376797602527731,3.495644713459987,5.969074169139203,71.45021775900814
7.479522515621813,3.495644713459987,5.969074169139203,71.45021775900814
7.583677914997191,3.495644713459987,5.969074169139203,71.45021775900814
7.689283720758305,3.495644713459987,5.969074169139203,71.45021775900814
7.796360130405237,3.495644713459987,5.969074169139203,71.45021775900814
7.9049276226964205,3.495644713459987,5.969074169139203,71.45021775900814
8.015006961565414,3.495644713459987,5.969074169139203,71.45021775900814
8.126619200091946,3.495644713459987,5.969074169139203,71.45021775900814
8.239785684528512,3.495644713459987,5.969074169139203,71.45021775900814
8.354528058382872,3.495644713459987,5.969074169139203,71.45021775900814
8.470868266557403,3.495644713459987,5.969074169139203,71.45021775900814
8.588828559546258,3.495644713459987,5.969074169139203,71.45021775900814
8.708431497690723,3.495644713459987,5.969074169139203,71.45021775900814
8.829699955494084,3.495644713459987,5.969074169139203,71.45021775900814
8.952657125996401,3.495644713459987,5.969074169139203,71.45021775900814
9.077326525210223,3.495644713459987,5.969074169139203,71.45021775900814
9.203731996618231,3.495644713459987,5.969074169139203,71.45021775900814
9.33189771573324,3.495644713459987,5.969074169139203,71.45021775900814
9.461848194721993,3.495644713459987,5.969074169139203,71.45021775900814
9.593608287093147,3.495644713459987,5.969074169139203,71.45021775900814
9.727203192450537,3.495644713459987,5.969074169139203,71.45021775900814
9.862658461312831,3.495644713459987,5.969074169139203,71.45021775900814
10.0,3.495644713459987,5.969074169139203,71.45021775900814
