,A_500,Dollar Index,cn_10y_rate,us_10y_rate,brent,Copper Futures Price,Gold Futures Price,gold_5,gold_20,copper_5,copper_20
2019-05-26,1461.111385337257,97.95999908447266,3.35,2.26,70.19,2.701,800.9663293654289,0.0003134741961567933,-0.004911169775742019,-0.009170946441672712,-0.06990358126721763
2019-05-27,1461.111385337257,97.95999908447266,3.35,2.26,70.19,2.713,800.9663293654289,0.0035377358490567,-0.004057073706775549,-0.00073664825046027,-0.031590219525254204
2019-05-28,1461.111385337257,97.95999908447266,3.31,2.26,70.19,2.696,800.9663293654289,0.0022770292632334765,-0.004057073706775549,0.006721433905900076,-0.030041374347904215
2019-05-29,1459.6414525404066,98.13999938964844,3.2875,2.25,70.64,2.664,803.5389438547014,-0.00326904816513518,-0.0008582161409397271,-0.006155567991046329,-0.054984036892514965
2019-05-30,1450.669781230446,98.13999938964844,3.275,2.22,69.55,2.6565,807.6175033070125,0.0031956162010424727,0.004213173613001331,-0.01592887571772561,-0.06114154444248099
2019-05-31,1445.4466200256384,97.75,3.2751,2.14,66.78,2.6405,819.3512510732951,0.022953426422346324,0.018803228972752217,-0.022399111440207453,-0.06679625375508047
2019-06-03,1443.8605443905185,97.13999938964844,3.2401,2.07,63.16,2.651,829.9554443728701,0.03619267620201727,0.03054145007547726,-0.022852930335422128,-0.048285765571710715
2019-06-04,1429.0777387570101,97.06999969482422,3.2101,2.12,63.56,2.67,830.3947198096754,0.03674110804078534,0.03439112018162649,-0.009643916913946726,-0.037664444043971956
2019-06-05,1427.0593939957055,97.37000274658203,3.21,2.12,62.14,2.6245,833.4693414851416,0.03724822282646234,0.03490459589257888,-0.014827327327327389,-0.05303987010644062
2019-06-06,1410.4320949119274,97.02999877929688,3.2136,2.12,62.77,2.6515,839.3047728980459,0.03923549138209759,0.040367135712152225,-0.0018821757952192097,-0.04433231212831146
2019-06-07,1430.167666704897,96.61000061035156,3.2251,2.09,64.1,2.6295,831.210385742812,0.014473810412789723,0.01892160299045509,-0.004165877674682683,-0.032916513424052884
2019-06-10,1430.167666704897,96.76000213623047,3.2251,2.15,64.31,2.6625,831.210385742812,0.0015120587236947536,0.023171391929725615,0.004337985665786581,-0.022935779816513735
2019-06-11,1475.1145821688804,96.69000244140625,3.2651,2.15,63.56,2.673,832.2771318645883,0.0022668882761494036,0.02321991394904943,0.0011235955056179137,-0.02551950419248994
2019-06-12,1464.2265540274707,97.0,3.2601,2.13,61.66,2.655,835.7282206319285,0.002710212642929033,0.0364980734739786,0.01162126119260809,-0.033842794759825434
2019-06-13,1463.4865063798711,97.01000213623047,3.2451,2.1,63.28,2.658,840.308710674891,0.0011961540184961539,0.05076496757306792,0.002451442579671781,-0.029395654555413597
2019-06-14,1448.8474275087215,97.56999969482422,3.2302,2.09,63.13,2.631,840.8734496104734,0.011625292505249352,0.05015281030047314,0.0005704506560180178,-0.034849596478356615
2019-06-17,1447.8417031185804,97.55999755859375,3.2252,2.09,62.56,2.6455,839.9949753324055,0.010568430977607512,0.05243706853134822,-0.006384976525821595,-0.025598526703498936
2019-06-18,1453.320741513951,97.63999938964844,3.2302,2.06,63.35,2.7025,844.9520090627846,0.015229154704515357,0.05731784029472475,0.011036288814066708,0.009148618371919381
2019-06-19,1473.08353428464,97.12000274658203,3.2427,2.03,62.85,2.6805,843.6970676928427,0.00953521355888709,0.046544150439873144,0.009604519774011333,0.0
2019-06-20,1514.1988249248336,96.62999725341797,3.2352,2.01,65.44,2.7125,874.003932415157,0.0400986224612665,0.08565863165554366,0.02050413844996246,0.004815706612335546
2019-06-21,1520.400852488433,96.22000122070312,3.2303,2.07,65.99,2.7055,876.0745397182357,0.041862530115642116,0.0937719946509008,0.028316229570505502,0.0016660496112550494
2019-06-24,1523.335636832959,95.9800033569336,3.2453,2.02,65.16,2.7065,887.4318203926441,0.05647277240136672,0.10795146794212696,0.02305802305802307,-0.0023958717287135833
2019-06-25,1506.5976391064553,96.16000366210938,3.2353,2.0,66.24,2.7365,887.8082874845181,0.05072036986960882,0.10842148406898744,0.012580943570767777,0.015022255192878253
2019-06-26,1506.2038422954472,96.20999908447266,3.2453,2.05,66.85,2.7155,885.737603585897,0.04982894631602486,0.10229580079451517,0.01305726543555319,0.019331831831831847
2019-06-27,1522.5567539238132,96.19000244140625,3.2553,2.01,66.78,2.7165,883.7297280322068,0.011127862537384958,0.09424291129591889,0.0014746543778800802,0.022586109542631405
2019-06-28,1516.0890496176723,96.12999725341797,3.2254,2.0,67.52,2.7135,884.5453939653436,0.009669102186022238,0.07956800310812806,0.0029569395675475008,0.02764627911380413
2019-07-01,1562.2373175650073,96.83999633789062,3.2254,2.03,65.1,2.688,869.4233657766521,-0.020292775402198426,0.04755426531794682,-0.0068353962682431435,0.013956997359487078
2019-07-02,1562.5440072473132,96.7300033569336,3.1704,1.98,62.72,2.664,881.3453087911001,-0.007279700791856691,0.06135707244514088,-0.026493696327425487,-0.0022471910112358273
2019-07-03,1544.1898093370132,96.7699966430664,3.1554,1.96,63.53,2.683,889.5651594451112,0.004321320268800166,0.0673039968812934,-0.011968329957650625,0.022289959992379593
2019-07-04,1545.0507181256867,97.25,3.1479,2.04,63.62,2.68,876.3882750607212,-0.00830735092258672,0.044183594994496644,-0.013436407141542372,0.010748632849330697
2019-07-05,1545.0507181256867,97.25,3.1705,2.04,64.23,2.661,876.3882750607212,-0.00922182056486065,0.054351930741981525,-0.019347705914870006,0.011979463776383259
2019-07-08,1505.4728683070875,97.37999725341797,3.1805,2.05,64.89,2.659,876.5765469044294,0.008227500443799718,0.054578433979835195,-0.010788690476190577,-0.001314553990610423
2019-07-09,1502.1352134923136,97.48999786376953,3.168,2.07,64.3,2.625,876.8902822469149,-0.005054802583899787,0.053603720052211035,-0.014639639639639657,-0.017957351290684653
2019-07-10,1499.1329211230434,97.0999984741211,3.1706,2.07,66.41,2.694,884.7963975584405,-0.005360778618674122,0.0587130788636161,0.004099888184867728,0.014689265536723228
2019-07-11,1499.4944157071573,97.05000305175781,3.168,2.13,67.64,2.6875,881.1571135429344,0.005441467689515589,0.048611185804840806,0.002798507462686617,0.011098570353649473
2019-07-12,1508.221824110382,96.80999755859375,3.1531,2.12,66.65,2.694,884.6709340596633,0.009450901198293948,0.052085702633944075,0.012401352874858995,0.023945267958951133
2019-07-15,1516.5692276646432,96.93000030517578,3.1782,2.09,66.86,2.711,885.6121400871198,0.010307819909851634,0.05430647336510863,0.019556224144415157,0.024759024759024584
2019-07-16,1509.719703777691,97.4000015258789,3.1732,2.13,65.87,2.7,884.2316586228582,0.008372058083631506,0.04648743258642862,0.028571428571428692,-0.0009250693802035359
2019-07-17,1508.2127504511425,97.22000122070312,3.1757,2.06,63.67,2.716,891.8241151874407,0.007942751178003027,0.05704304226895718,0.008166295471418117,0.013243797798918155
2019-07-18,1491.0472019012584,96.79000091552734,3.1608,2.04,60.7,2.71,894.8359285179757,0.015523695791368919,0.023835128573452824,0.008372093023255811,-0.0009216589861751334
2019-07-19,1504.0025725638675,97.1500015258789,3.1559,2.05,61.04,2.7525,894.2084578330049,0.010780871628250477,0.020699058462081865,0.02171492204899783,0.017372019959342122
2019-07-22,1491.6613071586091,97.26000213623047,3.1484,2.05,61.96,2.722,894.3339979273246,0.009848394624927925,0.007777698946637601,0.004057543341940306,0.005726953630149634
2019-07-23,1497.5406753996401,97.70999908447266,3.1484,2.08,62.28,2.7,891.0711044081501,0.007734902633936391,0.0036751368168421727,0.0,-0.013338205737255526
2019-07-24,1511.040828563008,97.7300033569336,3.171,2.05,63.83,2.712,892.7653212148973,0.001055371806422567,0.007934311020045604,-0.0014727540500736325,-0.0012888970723623494
2019-07-25,1522.699391847063,97.81999969482422,3.1635,2.08,63.47,2.7035,887.1808167995472,-0.008554765711192291,0.0039051405173671228,-0.0023985239852398754,-0.004785569666850731
2019-07-26,1526.28385019316,98.01000213623047,3.1661,2.08,62.46,2.685,890.067166631305,-0.004631236894958257,0.00624249778884467,-0.024523160762942697,-0.010503040353786575
2019-07-29,1525.2875624086284,98.04000091552734,3.1836,2.06,62.29,2.7175,890.7573690656646,-0.003999209322187225,0.024538106667923554,-0.0016531961792800587,0.010974702380952328
2019-07-30,1531.2017735011405,98.05000305175781,3.1761,2.06,62.55,2.683,897.0948076647628,0.00676007024222125,0.01786983911591422,-0.006296296296296466,0.007132132132132041
2019-07-31,1518.8300206008357,98.5199966430664,3.1552,2.02,64.07,2.6715,894.8359285179757,0.0023193186987378045,0.005925107359366688,-0.014933628318584136,-0.004286246738725241
2019-08-01,1508.017848250671,98.38999938964844,3.1487,1.9,62.9,2.6705,891.5731115943438,0.004950845094511269,0.01732660849732448,-0.012206399112261845,-0.0035447761194029592
2019-08-02,1486.701282071756,98.0999984741211,3.0914,1.86,61.12,2.5775,907.0716068749095,0.019104670839575455,0.035011116290964095,-0.04003724394785846,-0.03137918075911306
2019-08-05,1459.9554011501045,97.5,3.0563,1.75,59.32,2.549,918.9935498893577,0.031699070705764276,0.04838938839365614,-0.06200551977920876,-0.04136893569010902
