Month,Seed,Stage,Epoch,Train_MSE,Train_MSE_standardized
2020-06,741131,Stacking,43,0.025819447530374028,0.04874459740551202
2020-06,741131,Stacking,44,0.02496349793578821,0.04712864809682081
2020-06,741131,Stacking,45,0.024130909789434146,0.04555680292271756
2020-06,741131,Stacking,46,0.0234813118138394,0.04433042533432992
2020-06,741131,Stacking,47,0.023110550692864582,0.0436304645178069
2020-06,741131,Stacking,48,0.022989336408564924,0.04340162377746831
2020-06,741131,Stacking,49,0.02294727979531968,0.043322224995659867
2020-06,741131,Stacking,50,0.022869162726293572,0.043174747592214395
2020-06,741131,Stacking,51,0.02271697867109225,0.04288743894652784
2020-06,741131,Stacking,52,0.02247108964694398,0.0424232244634549
2020-06,741131,Stacking,53,0.022238937426273177,0.041984943724872804
2020-06,741131,Stacking,54,0.022108226976670198,0.04173817515110316
2020-06,741131,Stacking,55,0.022058279074021057,0.04164387838495361
2020-06,741131,Stacking,56,0.02204705781827335,0.04162269374910257
2020-06,741131,Stacking,57,0.02199623186594054,0.04152673931083273
2020-06,741131,Stacking,58,0.021854235373595533,0.04125866378968884
2020-06,741131,Stacking,59,0.021661275374585887,0.04089437414111955
2020-06,741131,Stacking,60,0.021468286092936176,0.0405300292097833
2020-06,741131,Stacking,61,0.021321302988218174,0.04025253945108638
2020-06,741131,Stacking,62,0.02125079230492178,0.04011942216164682
2020-06,741131,Stacking,63,0.02122488062600627,0.04007050344038636
2020-06,741131,Stacking,64,0.021199571712953003,0.040022722682254284
2020-06,741131,Stacking,65,0.021145271446724293,0.03992020907838198
2020-06,741131,Stacking,66,0.021048079932350423,0.039736720983456125
2020-06,741131,Stacking,67,0.020941158230017524,0.0395348632431618
2020-06,741131,Stacking,68,0.020855643694361846,0.039373420144584594
2020-06,741131,Stacking,69,0.020794499675667613,0.03925798620388934
2020-06,741131,Stacking,70,0.020753377674771582,0.03918035187899419
2020-06,741131,Stacking,71,0.020707890375652693,0.03909447629703195
2020-06,741131,Stacking,72,0.02064769246737248,0.03898082852047434
2020-06,741131,Stacking,73,0.02057810320575571,0.03884945078525109
2020-06,741131,Stacking,74,0.020505536775298424,0.03871245244577715
2020-06,741131,Stacking,75,0.020447802653224052,0.03860345605715322
2020-06,741131,Stacking,76,0.02040730504609493,0.03852700052675996
2020-06,741131,Stacking,77,0.020375393024400768,0.03846675374386316
2020-06,741131,Stacking,78,0.020342663167917257,0.0384049629686906
2020-06,741131,Stacking,79,0.02029949653677248,0.0383234685814064
2020-06,741131,Stacking,80,0.020249965447083778,0.038229958717452425
2020-06,741131,Stacking,81,0.020201458688102244,0.03813838268991661
2020-06,741131,Stacking,82,0.02015857322309758,0.03805741911686799
2020-06,741131,Stacking,83,0.020123530274365198,0.03799126144924739
2020-06,741131,Stacking,84,0.0200891694178958,0.03792639150525889
2020-06,741131,Stacking,85,0.0200515587682499,0.037855386268876794
2020-06,741131,Stacking,86,0.020008034177457116,0.03777321608870784
2020-06,741131,Stacking,87,0.019961745317154476,0.03768582723744919
2020-06,741131,Stacking,88,0.019919157874217514,0.03760542630098259
2020-06,741131,Stacking,89,0.019883013266739656,0.03753718880915338
2020-06,741131,Stacking,90,0.019852992505895253,0.03748051254218655
2020-06,741131,Stacking,91,0.019823748404614674,0.03742530253268767
2020-06,741131,Stacking,92,0.019793230638554943,0.03736768796837342
2020-06,741131,Stacking,93,0.01976146540019806,0.03730771829809388
2020-06,741131,Stacking,94,0.0197297728923788,0.03724788593597213
2020-06,741131,Stacking,95,0.019700299933952413,0.037192243866514464
2020-06,741131,Stacking,96,0.01967253939096206,0.03713983467029788
2020-06,741131,Stacking,97,0.01964565512000456,0.037089079790170315
2020-06,741131,Stacking,98,0.01961791121321971,0.037036702001486316
2020-06,741131,Stacking,99,0.019588351279129317,0.03698089573046233
2020-06,741131,Stacking,100,0.019559208648734366,0.03692587728809371
2020-07,965409,Base,1,0.4915857387561527,0.9301040770591168
2020-07,965409,Base,2,0.4488575745811675,0.8492603166095921
2020-07,965409,Base,3,0.41261362975154575,0.780685013875965
2020-07,965409,Base,4,0.38026952900818295,0.7194884054342072
2020-07,965409,Base,5,0.34909876421004454,0.6605118055491959
2020-07,965409,Base,6,0.31755369298276237,0.6008269997331155
2020-07,965409,Base,7,0.2856491557835494,0.5404620668513012
2020-07,965409,Base,8,0.25499542752869614,0.48246372520078395
2020-07,965409,Base,9,0.22758079605421774,0.4305939118697389
2020-07,965409,Base,10,0.20561675750974076,0.38903688490920857
2020-07,965409,Base,11,0.19044486948946265,0.3603309364005093
2020-07,965409,Base,12,0.1818955294473097,0.34415517009473434
2020-07,965409,Base,13,0.17791638074334407,0.3366264276170792
2020-07,965409,Base,14,0.1749491791504057,0.3310123381887908
2020-07,965409,Base,15,0.16975110844844205,0.32117733613000204
2020-07,965409,Base,16,0.16135232751931186,0.30528643497351976
2020-07,965409,Base,17,0.15140742993750708,0.28647020606871776
2020-07,965409,Base,18,0.14201440284576478,0.2686981429163936
2020-07,965409,Base,19,0.13401155113277238,0.25355635905344465
2020-07,965409,Base,20,0.1273216829584651,0.24089880377192796
2020-07,965409,Base,21,0.12145760249505784,0.22980367891940792
2020-07,965409,Base,22,0.11584891455161839,0.21919176911025653
2020-07,965409,Base,23,0.11022789910917494,0.20855653507466893
2020-07,965409,Base,24,0.10474810712594156,0.1981885026782502
2020-07,965409,Base,25,0.09957008088165212,0.18839142570624776
2020-07,965409,Base,26,0.09471020907150388,0.17919631236540742
2020-07,965409,Base,27,0.0900868443306426,0.17044868187863382
2020-07,965409,Base,28,0.08543205841299106,0.16164160100033226
2020-07,965409,Base,29,0.08036310392892487,0.1520508930925186
2020-07,965409,Base,30,0.07487368832010956,0.1416646523294119
2020-07,965409,Base,31,0.0692226320056402,0.1309725795059042
2020-07,965409,Base,32,0.06389050410629178,0.1208839347231378
2020-07,965409,Base,33,0.059257052904671856,0.11211722016305797
2020-07,965409,Base,34,0.05550146742163245,0.10501147015013561
2020-07,965409,Base,35,0.05258239175011869,0.09948843730099552
2020-07,965409,Base,36,0.05012270624283413,0.09483459293928304
2020-07,965409,Base,37,0.04787312809177292,0.0905782818931991
2020-07,965409,Base,38,0.045903860182118096,0.0868523314288383
2020-07,965409,Base,39,0.044345988058983675,0.08390476175985158
2020-07,965409,Base,40,0.043331956225523396,0.08198616431445867
2020-07,965409,Base,41,0.04280430596818243,0.08098782441782965
2020-07,965409,Base,42,0.04226319666426057,0.07996401935182874
2020-07,965409,Base,43,0.04133031311423519,0.0781989583972627
2020-07,965409,Base,44,0.04008024645676401,0.075833771608786
2020-07,965409,Base,45,0.03883122395033511,0.07347056040475963
2020-07,965409,Base,46,0.037672872172722284,0.07127890262039745
2020-07,965409,Base,47,0.03659357496375531,0.06923681991686184
2020-07,965409,Base,48,0.03552092595164979,0.0672073159244613
2020-07,965409,Base,49,0.034382207778327976,0.06505280587234342
2020-07,965409,Base,50,0.03323460551248024,0.0628814866859731
2020-07,965409,Base,51,0.03221363297758807,0.06094975709660104
2020-07,965409,Base,52,0.03137048437021671,0.059354479008861746
2020-07,965409,Base,53,0.030689562730505066,0.058066142217692684
2020-07,965409,Base,54,0.030094161072469754,0.05693961338260558
2020-07,965409,Base,55,0.029539993947372008,0.055891102285172745
2020-07,965409,Base,56,0.029047009879264094,0.05495835250111156
2020-07,965409,Base,57,0.028602176625884327,0.054116706395537235
2020-07,965409,Base,58,0.028172009224425903,0.05330280879361174
2020-07,965409,Base,59,0.027718821666895283,0.052445355939104134
2020-07,965409,Base,60,0.027241924925124547,0.05154304415727843
2020-07,965409,Base,61,0.02675922963117911,0.05062976123330288
2020-07,965409,Base,62,0.026316413933122895,0.049791932440323664
2020-07,965409,Base,63,0.02592198007302203,0.04904564443298999
2020-07,965409,Base,64,0.025583421798481814,0.048405075745483465
2020-07,965409,Base,65,0.025280281914549046,0.04783152037205357
2020-07,965409,Base,66,0.024997345353871384,0.04729619066679962
2020-07,965409,Base,67,0.024740710955342828,0.046810625928918916
2020-07,965409,Base,68,0.02451417462134225,0.046382008189948094
2020-07,965409,Base,69,0.024297436747527462,0.045971929613221406
2020-07,965409,Base,70,0.02406046472103502,0.045523567037555
2020-07,965409,Base,71,0.023785586075846996,0.045003483299501955
2020-07,965409,Base,72,0.023488848559529586,0.04444204151634208
2020-07,965409,Base,73,0.023181127759734032,0.043859818827763006
2020-07,965409,Base,74,0.02289833856941351,0.04332476795437745
2020-07,965409,Base,75,0.022673116130637376,0.04289863616894177
2020-07,965409,Base,76,0.022435617176733903,0.042449276621039034
2020-07,965409,Base,77,0.022197760554926577,0.041999240348102644
2020-07,965409,Base,78,0.021968163629238896,0.04156483182111264
2020-07,965409,Base,79,0.02178752773725579,0.04122305994623724
2020-07,965409,Base,80,0.021622797117281718,0.04091138161797239
2020-07,965409,Base,81,0.021445328700823725,0.04057560276052534
2020-07,965409,Base,82,0.021284188992980794,0.040270718612299125
2020-07,965409,Base,83,0.021113907693101244,0.03994853812824839
2020-07,965409,Base,84,0.020986308131266625,0.03970711356415581
2020-07,965409,Base,85,0.020853781474432603,0.0394563666971856
2020-07,965409,Base,86,0.020736791831737104,0.039235016615061374
2020-07,965409,Base,87,0.020618965840817377,0.03901208412150438
2020-07,965409,Base,88,0.020515281797444336,0.03881590887909142
2020-07,965409,Base,89,0.020409432409259205,0.03861563669919802
2020-07,965409,Base,90,0.02030145055471313,0.03841132978944951
2020-07,965409,Base,91,0.020199612788763345,0.03821864779353125
2020-07,965409,Base,92,0.020094654368226324,0.03802006136767158
2020-07,965409,Base,93,0.02000470223023377,0.03784986755672264
2020-07,965409,Base,94,0.019916332685503052,0.03768266808903697
2020-07,965409,Base,95,0.01982723318156338,0.03751408750309905
2020-07,965409,Base,96,0.019733784616519843,0.037337278282469015
2020-07,965409,Base,97,0.01964375396967015,0.03716693592895191
2020-07,965409,Base,98,0.019548185828880578,0.03698611636813581
2020-07,965409,Base,99,0.01945777654843026,0.03681505762146917
2020-07,965409,Base,100,0.019365398932040118,0.03664027468767033
2020-07,965409,Stacking,1,0.49571308368159334,0.9379132139805721
2020-07,965409,Stacking,2,0.4639292365223593,0.8777766325121428
2020-07,965409,Stacking,3,0.4324076730471771,0.8181363045039948
2020-07,965409,Stacking,4,0.3985776216245158,0.7541282052557271
2020-07,965409,Stacking,5,0.36146441603803287,0.6839082189801612
2020-07,965409,Stacking,6,0.32108949011638477,0.6075168995214155
2020-07,965409,Stacking,7,0.27826761743478573,0.5264958380291934
2020-07,965409,Stacking,8,0.2341606928411044,0.4430433959487456
2020-07,965409,Stacking,9,0.19057441918421314,0.36057605071072923
2020-07,965409,Stacking,10,0.14962604447698888,0.2830997383170817
2020-07,965409,Stacking,11,0.1144662511546083,0.2165757028549305
2020-07,965409,Stacking,12,0.08910657252231007,0.16859396003934046
2020-07,965409,Stacking,13,0.07584344277516336,0.1434994748258375
2020-07,965409,Stacking,14,0.073130836394408,0.13836709189589114
2020-07,965409,Stacking,15,0.07702630518126781,0.1457375079089401
2020-07,965409,Stacking,16,0.08078889363456883,0.15285650788148972
2020-07,965409,Stacking,17,0.07824799882168774,0.14804901157205883
2020-07,965409,Stacking,18,0.06887972377128503,0.13032378048330054
2020-07,965409,Stacking,19,0.056460490663134764,0.10682598866967756
2020-07,965409,Stacking,20,0.04517640759802089,0.08547595583249167
2020-07,965409,Stacking,21,0.03809026492005442,0.07206862995669248
2020-07,965409,Stacking,22,0.036307433347450034,0.06869542609080165
2020-07,965409,Stacking,23,0.0384581028231472,0.07276459712252024
2020-07,965409,Stacking,24,0.041632934312325384,0.07877153239190379
2020-07,965409,Stacking,25,0.04343647080449357,0.0821839109705318
2020-07,965409,Stacking,26,0.042878999157987596,0.0811291475582082
2020-07,965409,Stacking,27,0.0402264275906849,0.07611035340913068
2020-07,965409,Stacking,28,0.0364687233975207,0.06900059469381967
2020-07,965409,Stacking,29,0.032759114412150174,0.06198183444597658
2020-07,965409,Stacking,30,0.029997316342128127,0.05675637845239716
2020-07,965409,Stacking,31,0.028686994091332234,0.054277185156818085
2020-07,965409,Stacking,32,0.028657777989234908,0.05422190687363344
2020-07,965409,Stacking,33,0.029201934702806097,0.055251477786598245
2020-07,965409,Stacking,34,0.029552616837743725,0.05591498540641363
2020-07,965409,Stacking,35,0.029206888755959587,0.055260851095611824
2020-07,965409,Stacking,36,0.028066858777689902,0.053103859044863526
2020-07,965409,Stacking,37,0.026519038710109844,0.05017530835286664
2020-07,965409,Stacking,38,0.025116871793746186,0.04752234049231167
2020-07,965409,Stacking,39,0.024247793689266668,0.04587800253754407
2020-07,965409,Stacking,40,0.023974707299004173,0.04536130983279802
2020-07,965409,Stacking,41,0.024136914522635892,0.04566821377270898
2020-07,965409,Stacking,42,0.024433721529878976,0.046229787036073
2020-07,965409,Stacking,43,0.024550408062714947,0.04645056361963143
2020-07,965409,Stacking,44,0.024333617870546224,0.0460403860540398
2020-07,965409,Stacking,45,0.023809574498104488,0.045048870558701874
2020-07,965409,Stacking,46,0.023141839146936627,0.043785482865460024
2020-07,965409,Stacking,47,0.02254497259381219,0.04265618237776496
2020-07,965409,Stacking,48,0.022173799752960424,0.0419539053478345
2020-07,965409,Stacking,49,0.022042888590403584,0.041706215074445455
2020-07,965409,Stacking,50,0.02205411486883602,0.04172745573811204
2020-07,965409,Stacking,51,0.022059639514118053,0.04173790863512677
2020-07,965409,Stacking,52,0.021935304059473183,0.04150265992026208
2020-07,965409,Stacking,53,0.021658260984811245,0.04097848097659284
2020-07,965409,Stacking,54,0.021297152675211543,0.04029524652827778
2020-07,965409,Stacking,55,0.020956801598981452,0.03965128577295959
2020-07,965409,Stacking,56,0.02071641949046999,0.03919647115660335
2020-07,965409,Stacking,57,0.02059338785374317,0.038963689328521
2020-07,965409,Stacking,58,0.020534752229340647,0.03885274788124531
2020-07,965409,Stacking,59,0.02046518329794653,0.03872112008648862
2020-07,965409,Stacking,60,0.02033270088338747,0.038470456928049956
2020-07,965409,Stacking,61,0.020134337736649344,0.03809514422677787
2020-07,965409,Stacking,62,0.01990901109032247,0.03766881527559843
2020-07,965409,Stacking,63,0.019710428976914416,0.03729308827875919
2020-07,965409,Stacking,64,0.01956616698010655,0.037020137578978526
2020-07,965409,Stacking,65,0.019471175731022406,0.036840409525268805
2020-07,965409,Stacking,66,0.01939405466791973,0.036694492730773444
2020-07,965409,Stacking,67,0.01930737168126039,0.036530484312816656
2020-07,965409,Stacking,68,0.019202886003740646,0.03633279233969047
2020-07,965409,Stacking,69,0.019088676918702523,0.0361167032076096
2020-07,965409,Stacking,70,0.018974738578489858,0.03590112633787922
2020-07,965409,Stacking,71,0.018868739621824688,0.03570057116716221
2020-07,965409,Stacking,72,0.018768789181265434,0.035511460082485014
2020-07,965409,Stacking,73,0.018667699213093268,0.035320192956256706
2020-07,965409,Stacking,74,0.018561642182910027,0.03511952790762488
2020-07,965409,Stacking,75,0.018454786236944954,0.0349173512715581
2020-07,965409,Stacking,76,0.018355067134708178,0.034728677890215144
2020-07,965409,Stacking,77,0.01826434403519805,0.034557025382655995
2020-07,965409,Stacking,78,0.018179492119117926,0.03439648143910691
2020-07,965409,Stacking,79,0.01809528473167644,0.03423715697502462
2020-07,965409,Stacking,80,0.01800988685975291,0.0340755800565216
2020-07,965409,Stacking,81,0.01792631636700148,0.03391746062810486
2020-07,965409,Stacking,82,0.017848172335251995,0.0337696083272795
2020-07,965409,Stacking,83,0.017772958903503708,0.03362730086389438
2020-07,965409,Stacking,84,0.017697099820319542,0.03348377179665559
2020-07,965409,Stacking,85,0.017621941592055573,0.033341568780942125
2020-07,965409,Stacking,86,0.017549126913564774,0.03320379987514473
2020-07,965409,Stacking,87,0.017482813899453047,0.033078332433913706
2020-07,965409,Stacking,88,0.017424220612609134,0.032967471091353784
2020-07,965409,Stacking,89,0.017367397901448166,0.03285995976392167
2020-07,965409,Stacking,90,0.01730574788244109,0.03274331493574919
2020-07,965409,Stacking,91,0.017239627348001843,0.03261821167540059
2020-07,965409,Stacking,92,0.017175303986152,0.03249650875281771
2020-07,965409,Stacking,93,0.017116865751784678,0.032385940777069036
2020-07,965409,Stacking,94,0.017065082016876152,0.0322879634372755
2020-07,965409,Stacking,95,0.017014687616771242,0.032192614786362386
2020-07,965409,Stacking,96,0.016961787400926718,0.03209252501044905
2020-07,965409,Stacking,97,0.016908252685068684,0.0319912347297144
2020-07,965409,Stacking,98,0.01685745889709472,0.03189513041756857
2020-07,965409,Stacking,99,0.016810706824477765,0.031806673227044654
2020-07,965409,Stacking,100,0.016764717498775204,0.03171965919070303
2020-08,798291,Base,1,0.5477527865185196,0.9635917332337354
2020-08,798291,Base,2,0.5063230784423899,0.8907097229637689
2020-08,798291,Base,3,0.4682101387941542,0.8236624810725869
2020-08,798291,Base,4,0.430342091809373,0.7570460476626071
2020-08,798291,Base,5,0.3913565553516752,0.6884637573102604
2020-08,798291,Base,6,0.3516366511632991,0.6185895873146667
2020-08,798291,Base,7,0.3120544828270531,0.5489577184661397
2020-08,798291,Base,8,0.2737489049052885,0.4815715925885216
2020-08,798291,Base,9,0.23853238556130613,0.4196196541441518
2020-08,798291,Base,10,0.20803039302280973,0.36596138241894083
2020-08,798291,Base,11,0.1841168719732587,0.3238933696894808
2020-08,798291,Base,12,0.1677072940841021,0.2950260887024734
2020-08,798291,Base,13,0.1570031477739916,0.276195647033149
2020-08,798291,Base,14,0.14768976737684023,0.2598118027515047
2020-08,798291,Base,15,0.13779536634362716,0.24240584284484323
2020-08,798291,Base,16,0.1285260968702185,0.22609959729479812
2020-08,798291,Base,17,0.12205587517348031,0.2147173601020063
2020-08,798291,Base,18,0.11726287200469351,0.20628563990910517
2020-08,798291,Base,19,0.1118802079073317,0.1968166043247166
2020-08,798291,Base,20,0.10454196064056613,0.18390736027025245
2020-08,798291,Base,21,0.09571620089052073,0.16838132490545882
2020-08,798291,Base,22,0.08741916896969772,0.15378541308893143
2020-08,798291,Base,23,0.08167128212834049,0.14367388763399422
2020-08,798291,Base,24,0.07839802608236116,0.1379156650483819
2020-08,798291,Base,25,0.07557530637533283,0.13295001367814194
2020-08,798291,Base,26,0.07158414464386526,0.1259288710293113
2020-08,798291,Base,27,0.06673963762452904,0.1174065466700041
2020-08,798291,Base,28,0.062263810015211904,0.10953279305365167
2020-08,798291,Base,29,0.05891749558080952,0.10364604814764133
2020-08,798291,Base,30,0.056756351988740225,0.09984422339950083
2020-08,798291,Base,31,0.05558886859748946,0.09779041852221813
2020-08,798291,Base,32,0.05514314146141654,0.09700630752512457
2020-08,798291,Base,33,0.05468261492663806,0.09619616183026133
2020-08,798291,Base,34,0.05353934606927553,0.09418495449926793
2020-08,798291,Base,35,0.051766917188285896,0.09106694604818981
2020-08,798291,Base,36,0.05005646210708204,0.08805796021209503
2020-08,798291,Base,37,0.04873201932830333,0.08572803666960817
2020-08,798291,Base,38,0.04746362905981721,0.08349671917144329
2020-08,798291,Base,39,0.04592272978206553,0.08078601127121583
2020-08,798291,Base,40,0.04421234590120062,0.0777771506888116
2020-08,798291,Base,41,0.04284480372529331,0.07537140786470237
2020-08,798291,Base,42,0.0422146105652308,0.0742627892792337
2020-08,798291,Base,43,0.04215747496852314,0.07416227789888855
2020-08,798291,Base,44,0.042094849426174405,0.07405210875619908
2020-08,798291,Base,45,0.04167670729914137,0.07331652455317435
2020-08,798291,Base,46,0.04096185042951632,0.07205896788350552
2020-08,798291,Base,47,0.040110337486768184,0.0705610095844912
2020-08,798291,Base,48,0.03934551578487395,0.06921555614731709
2020-08,798291,Base,49,0.03883667664092416,0.06832042023067092
2020-08,798291,Base,50,0.03847755970128199,0.06768867152428311
2020-08,798291,Base,51,0.03801843696791862,0.06688099535850671
2020-08,798291,Base,52,0.03734318172114203,0.06569310478153266
2020-08,798291,Base,53,0.036564881428797186,0.06432394017637635
2020-08,798291,Base,54,0.03589617618357434,0.06314757218313934
2020-08,798291,Base,55,0.0353618971976504,0.06220768319170396
2020-08,798291,Base,56,0.034835394798995015,0.06128147456007538
2020-08,798291,Base,57,0.034312098845578676,0.060360906619286635
2020-08,798291,Base,58,0.033883931874288016,0.05960768698419956
2020-08,798291,Base,59,0.03357693991470503,0.059067635118277395
2020-08,798291,Base,60,0.03333715074527251,0.058645804564292
2020-08,798291,Base,61,0.033087877021987504,0.05820728904236008
2020-08,798291,Base,62,0.032762774529165394,0.0576353776212824
2020-08,798291,Base,63,0.03237406319880121,0.056951567271482297
2020-08,798291,Base,64,0.031953762770701194,0.05621218624420187
2020-08,798291,Base,65,0.03158401579308603,0.055561737465506175
2020-08,798291,Base,66,0.031289389122596316,0.05504343827824231
2020-08,798291,Base,67,0.030990037211071894,0.054516826576080035
2020-08,798291,Base,68,0.03065346073805878,0.05392473044260753
2020-08,798291,Base,69,0.030321661054833682,0.053341037507191554
2020-08,798291,Base,70,0.03003388054538186,0.05283478189933589
2020-08,798291,Base,71,0.029782938220236834,0.052393331018610836
2020-08,798291,Base,72,0.02953563248910613,0.05195827753469613
2020-08,798291,Base,73,0.029306492141034934,0.05155518009624204
2020-08,798291,Base,74,0.0290867551016469,0.051168624701452815
2020-08,798291,Base,75,0.028860733304233093,0.05077101333209247
2020-08,798291,Base,76,0.02861590202461662,0.05034031283566059
2020-08,798291,Base,77,0.02835632827184812,0.04988367778333717
2020-08,798291,Base,78,0.0281105730797935,0.049451351965392486
2020-08,798291,Base,79,0.02789169691378937,0.04906631099553455
2020-08,798291,Base,80,0.027682747401712376,0.048698732723992874
2020-08,798291,Base,81,0.027455885747992553,0.04829964390237031
2020-08,798291,Base,82,0.02722673389881763,0.04789652623148884
2020-08,798291,Base,83,0.02701607563746481,0.047525941974917274
2020-08,798291,Base,84,0.02681807314868854,0.04717762140760954
2020-08,798291,Base,85,0.026617175945286252,0.046824208537437545
2020-08,798291,Base,86,0.026414951217379173,0.046468460322434874
2020-08,798291,Base,87,0.02620952314926501,0.04610707687887973
2020-08,798291,Base,88,0.026000526157332046,0.04573941508207295
2020-08,798291,Base,89,0.02578874335752898,0.04536685256819074
2020-08,798291,Base,90,0.025579098342418997,0.0449980507867199
2020-08,798291,Base,91,0.025378473810547385,0.04464511759285319
2020-08,798291,Base,92,0.02518292659110368,0.044301116268258514
2020-08,798291,Base,93,0.024988015498393766,0.04395823400043005
2020-08,798291,Base,94,0.024803979476201443,0.04363448285946576
2020-08,798291,Base,95,0.024631300670039557,0.04333071102257591
2020-08,798291,Base,96,0.02445962396144747,0.04302870204834585
2020-08,798291,Base,97,0.024288497577195187,0.0427276611896553
2020-08,798291,Base,98,0.024123555284969234,0.04243749921666061
2020-08,798291,Base,99,0.02395949448496877,0.042148887940699875
2020-08,798291,Base,100,0.023795979772870745,0.04186123732765379
2020-08,798291,Stacking,1,0.5430346162645497,0.9552916570595708
2020-08,798291,Stacking,2,0.5024900228884625,0.8839667163817928
2020-08,798291,Stacking,3,0.4632147119855443,0.8148746627442762
2020-08,798291,Stacking,4,0.42386460384148217,0.7456510278441738
2020-08,798291,Stacking,5,0.38307014762417624,0.6738865352842943
2020-08,798291,Stacking,6,0.3402661774903353,0.5985869607577878
2020-08,798291,Stacking,7,0.2957098623812015,0.5202047088382586
2020-08,798291,Stacking,8,0.2502352129719925,0.44020694831397766
2020-08,798291,Stacking,9,0.20576099305551068,0.3619691160138911
2020-08,798291,Stacking,10,0.1645636104177551,0.2894958063061985
2020-08,798291,Stacking,11,0.1293555688576054,0.22755878174746905
2020-08,798291,Stacking,12,0.10237785339420968,0.18010032194247977
2020-08,798291,Stacking,13,0.08502812501470947,0.14957915390498608
2020-08,798291,Stacking,14,0.07759339731141829,0.13650018410317202
2020-08,798291,Stacking,15,0.07821758402232137,0.1375982363074217
2020-08,798291,Stacking,16,0.0817762418835573,0.14385852996706563
2020-08,798291,Stacking,17,0.08245965457116253,0.14506077089102157
2020-08,798291,Stacking,18,0.0780794187154001,0.1373551796752223
2020-08,798291,Stacking,19,0.06964701165474475,0.12252111961218955
2020-08,798291,Stacking,20,0.05955539352292163,0.10476822077513788
2020-08,798291,Stacking,21,0.05054567444641838,0.08891856919042014
2020-08,798291,Stacking,22,0.044584765084949865,0.07843230033951318
2020-08,798291,Stacking,23,0.04220782694443526,0.07425085571891077
2020-08,798291,Stacking,24,0.042263143439361654,0.07434816698511414
2020-08,798291,Stacking,25,0.043155371386003914,0.07591775000633263
2020-08,798291,Stacking,26,0.04370676646069005,0.07688774915337558
2020-08,798291,Stacking,27,0.04327174042837264,0.07612246324557244
2020-08,798291,Stacking,28,0.041752341327890796,0.07344957786964824
2020-08,798291,Stacking,29,0.039592535189909586,0.06965010593418998
2020-08,798291,Stacking,30,0.03749000441256075,0.06595139124795381
2020-08,798291,Stacking,31,0.035983803600481694,0.06330172394030927
2020-08,798291,Stacking,32,0.035156284772399876,0.06184597543211259
2020-08,798291,Stacking,33,0.0347585273607022,0.06114625146323897
2020-08,798291,Stacking,34,0.03439455695779273,0.06050596467690517
2020-08,798291,Stacking,35,0.033600501435580216,0.05910908390191946
2020-08,798291,Stacking,36,0.03217899625453937,0.05660841083386275
2020-08,798291,Stacking,37,0.030356050766006847,0.05340153494729657
2020-08,798291,Stacking,38,0.02854141588710999,0.050209278858091816
2020-08,798291,Stacking,39,0.027091424676183976,0.04765849394471805
2020-08,798291,Stacking,40,0.026274339691441065,0.046221100368590506
2020-08,798291,Stacking,41,0.026112744050411866,0.04593682573292496
2020-08,798291,Stacking,42,0.026365913759523477,0.0463821949666548
2020-08,798291,Stacking,43,0.026701720154574955,0.04697293640002163
2020-08,798291,Stacking,44,0.02688014674872148,0.04728681958846038
2020-08,798291,Stacking,45,0.026775848116623938,0.04710334028511341
2020-08,798291,Stacking,46,0.026395883501360497,0.046434916917491145
2020-08,798291,Stacking,47,0.025882690064668357,0.045532121048045326
2020-08,798291,Stacking,48,0.025393624916242002,0.04467177100394668
2020-08,798291,Stacking,49,0.025028388593839827,0.044029257246635964
2020-08,798291,Stacking,50,0.024807974243578227,0.043641510345067296
2020-08,798291,Stacking,51,0.024689395587940678,0.043432910014548576
2020-08,798291,Stacking,52,0.024582051464942856,0.04324407316683602
2020-08,798291,Stacking,53,0.024415889817366383,0.04295176613723084
2020-08,798291,Stacking,54,0.02418840847222046,0.0425515871713862
2020-08,798291,Stacking,55,0.023937797091808048,0.04211071847959082
2020-08,798291,Stacking,56,0.02371702561474429,0.04172234333031123
2020-08,798291,Stacking,57,0.023573495242471074,0.04146984862175943
2020-08,798291,Stacking,58,0.023500923056533164,0.04134218161548651
2020-08,798291,Stacking,59,0.02345187287883697,0.041255893883310635
2020-08,798291,Stacking,60,0.023381269866042616,0.04113169099261893
2020-08,798291,Stacking,61,0.023259174845120575,0.04091690476838582
2020-08,798291,Stacking,62,0.023092510911688686,0.0406237141312301
2020-08,798291,Stacking,63,0.0229228543006454,0.04032525885740333
2020-08,798291,Stacking,64,0.02279051401622555,0.04009244944560409
2020-08,798291,Stacking,65,0.022712246994671673,0.039954764240142174
2020-08,798291,Stacking,66,0.022679555806859004,0.03989725479591625
2020-08,798291,Stacking,67,0.022658498282188782,0.039860210973969565
2020-08,798291,Stacking,68,0.022614891024601538,0.03978349827810701
2020-08,798291,Stacking,69,0.022539676021241635,0.039651182099647374
2020-08,798291,Stacking,70,0.022440539904378685,0.03947678455202157
2020-08,798291,Stacking,71,0.022335388123500294,0.0392918044126539
2020-08,798291,Stacking,72,0.02224389794727154,0.039130857394845994
2020-08,798291,Stacking,73,0.022168489877944387,0.03899820158001281
2020-08,798291,Stacking,74,0.02210050153307846,0.038878598341688005
2020-08,798291,Stacking,75,0.02203370145442976,0.03876108546881999
2020-08,798291,Stacking,76,0.0219614136105842,0.03863391866938552
2020-08,798291,Stacking,77,0.02188682805492392,0.038502709798117714
