Date,Epoch,Gold,dy_dx,Local_response_gold_1pct,Exact_response_gold_1pct,Actual,Predicted,PE
2020-03-11,400,1029.9303976304404,-0.003798169998376938,-0.03911850736696369,-0.016236935,4.02,4.0783052,1.450379215069682
2020-03-12,400,997.2391902625619,-0.0014035525747718436,-0.013996776331564072,-0.013996732,3.92,3.616828,-7.733980490236864
2020-03-13,400,951.0572865722652,-0.0006124043562727226,-0.005824316253617703,-0.0058242725,3.84,3.3369248,-13.100916892290112
2020-03-16,400,932.3587061174562,-0.0006124043562727226,-0.005709805332351293,-0.005709804,3.64,3.2712932,-10.129308700561527
2020-03-17,400,956.8300628313235,-0.0006124043562727226,-0.005859668986906054,-0.0058596386,3.48,3.2475228,-6.680378420599576
2020-03-18,400,926.9624735458145,-0.00025938740958632403,-0.0024044239479678025,-0.0024044134,3.41,3.0706165,-9.952595786265269
2020-03-19,400,927.7781394789512,-0.0013722925970892862,-0.012731830725482361,-0.012731903,3.36,3.0176094,-10.190197683515999
2020-03-20,400,931.1664964969028,-0.0013722925970892862,-0.012778328898002664,-0.012778306,3.46,3.059928,-11.562776289923343
2020-03-23,400,983.2465633494925,-0.0013722925970892862,-0.013493019799979904,-0.013493065,3.46,3.0965588,-10.504080656635969
2020-03-24,400,1041.7268005505687,-0.00025938740958632403,-0.0027021081629146127,-0.00270213,3.74,3.201365,-14.402005506709303
2020-03-25,400,1024.2204297163132,-0.001694140237947591,-0.017351730425103788,-0.020101786,3.8,3.1956573,-15.90375649301629
2020-03-26,400,1035.3893619514706,-0.00011803615064243857,-0.0012221337470088214,-0.005809072,3.77,3.2239194,-14.484896773684879
2020-03-27,400,1018.9496606434485,-0.004872729168536764,-0.049650657326879684,-0.04820094,3.79,3.4129827,-9.947685956325882
2020-03-30,400,1017.7574510228952,-0.00022325405936609292,-0.002272184823909489,-0.0022721866,3.69,3.1598601,-14.36693403455946
2020-03-31,400,993.5370979021246,-0.00022325405936609292,-0.002218111902374566,-0.0022181075,3.69,3.0887449,-16.294176727129514
2020-04-01,400,990.2742043829501,-0.00022325405936609292,-0.0022108273601402157,-0.0022107784,3.73,3.1040232,-16.782219352415357
2020-04-02,400,1020.0790619190707,-0.00022325405936609292,-0.002277367914477886,-0.0022774122,3.7,3.125941,-15.51510707752125
2020-04-03,400,1025.0988273988385,-0.00022325405936609292,-0.0022885747446821252,-0.0022886444,3.7,3.1321719,-15.346706235730974
2020-04-06,400,1044.613226977869,-0.00025938740958632403,-0.002709595189654002,-0.0027095675,3.97,3.2005877,-19.380661222135995
2020-04-07,400,1044.613226977869,-0.00025938740958632403,-0.002709595189654002,-0.0027095675,3.97,3.2782235,-17.42510038899535
2020-04-08,400,1044.9896940697433,-0.00025938740958632403,-0.0027105716978915594,-0.0027106083,3.95,3.2933536,-16.62396056742608
2020-04-09,400,1089.4145726083618,-0.0017181829316391273,-0.01871813524134622,-0.018718043,3.95,3.5252163,-10.754016683071477
2020-04-10,400,1094.810881775546,-0.005090423624948197,-0.05573051177440607,-0.055730563,3.97,3.8485215,-3.059912568676086
2020-04-13,400,1094.810881775546,-0.00473364499939089,-0.05182446055795544,-0.05182462,4.0,3.9967136,-0.08215904235839844
2020-04-14,400,1102.2777216502664,-0.00473364499939089,-0.05217791425029767,-0.05217789,4.28,4.0184083,-6.111955642700201
2020-04-15,400,1083.7673364436232,-0.004632687533206192,-0.05020755428438454,-0.050207544,4.26,4.1899204,-1.6450604362666839
2020-04-16,400,1079.500581743146,-0.00473364499939089,-0.05109972530608,-0.035867102,4.25,3.970728,-6.571107752182904
2020-04-17,400,1059.9234504147266,-0.004752844661870809,-0.05037651513295323,-0.022021288,4.13,3.819759,-7.511891233430356
2020-04-20,400,1067.704102227475,-0.0013799900213167591,-0.014734210067928844,-0.014734286,4.14,3.5409827,-14.469016346954488
2020-04-21,400,1053.0212728800461,-0.0006124043562727226,-0.006448748147595876,-0.0064487397,4.09,3.292414,-19.50088141891367
2020-04-22,400,1084.7085424710795,-0.0006124043562727226,-0.006642802366955246,-0.006642754,4.06,3.3817978,-16.70448791804571
2020-04-23,400,1087.5949688983799,-0.0006124043562727226,-0.00666047896813664,-0.0066604805,4.15,3.383341,-18.47370906048511
2020-04-24,400,1081.4457255474474,-0.0015896117678791384,-0.017190788516528156,-0.017190767,4.23,3.4858606,-17.591948317579632
2020-04-26,400,1074.1670809208929,-0.0015896117678791384,-0.01707508632500234,-0.017075107,3.84,3.4482858,-10.200890153646466
2020-04-27,400,1074.1670809208929,-0.001591123395826951,-0.017091323734803744,-0.017091282,3.84,3.4646766,-9.7740463912487
2020-04-28,400,1073.288606642825,-0.001591123395826951,-0.017077346125039083,-0.017077329,3.97,3.5344555,-10.970893254508304
2020-04-29,400,1068.8335800986397,-0.001591123395826951,-0.01700646115540425,-0.0170065,3.92,3.4456599,-12.100513370669617
2020-04-30,400,1056.7860969898718,-0.001591123395826951,-0.016814770833052346,-0.016814588,3.91,3.433506,-12.186547008621726
2020-05-01,400,1056.7860969898718,-0.0006124043562727226,-0.006471804094450454,-0.006471844,3.96,3.379163,-14.667600333088576
2020-05-04,400,1056.7860969898718,-0.0006124043562727226,-0.006471804094450454,-0.006471844,3.96,3.3653848,-15.015534921125932
2020-05-05,400,1056.7860969898718,-0.0006124043562727226,-0.006471804094450454,-0.006471768,3.96,3.379685,-14.654421083854906
2020-05-06,400,1056.7860969898718,-0.0006124043562727226,-0.006471804094450454,-0.0064718327,3.96,3.2996795,-16.6747596528795
2020-05-07,400,1080.379056021214,-0.0006124043562727226,-0.006616288403332032,-0.004365548,3.95,3.3101187,-16.19952720931814
2020-05-08,400,1072.912139550951,-0.0006124043562727226,-0.006570560681588896,-0.0065705585,4.01,3.2953074,-17.822758158543454
2020-05-09,400,1063.7510828694833,-0.0006124043562727226,-0.006514457971390975,-0.006514441,3.95,3.2482703,-17.76530953902233
2020-05-11,400,1063.7510828694833,-0.0006124043562727226,-0.006514457971390975,-0.0065144845,3.95,3.2811046,-16.93406165400638
2020-05-12,400,1069.4610507836107,-0.0006124043562727226,-0.0065494260636388656,-0.0065494822,3.88,3.318288,-14.477111138019362
2020-05-13,400,1075.4220222908348,0.00018025243843542004,0.0019384744186507362,0.0019384318,3.88,3.3495288,-13.67193841442619
2020-05-14,400,1090.6067822289149,0.00018025243843542004,0.0019658453187096905,0.0019657966,3.83,3.3795915,-11.760013968764026
2020-05-15,400,1100.2071143471876,0.00010682599900466219,0.0011753072410217492,0.001175254,3.94,3.4360328,-12.791046394309415
2020-05-18,400,1086.6537628709234,0.00018025243843542004,0.0019587199049250865,0.0019586734,4.14,3.3612711,-18.809875773922826
2020-05-19,400,1094.4343380881294,0.00018025243843542004,0.001972744581478402,0.0019728437,4.02,3.3645315,-16.305186143561965
2020-05-20,400,1098.4501657910519,0.00018025243843542004,0.0019799832088362853,0.0019800211,4.12,3.3914113,-17.684191638983574
2020-05-21,400,1079.5633134925347,0.00018025243843542004,0.001945939197024512,0.0019459452,4.03,3.3690577,-16.400554458201675
2020-05-22,400,1088.4106348315165,-7.992524923259914e-05,-0.000869914912563204,-0.0008699481,3.92,3.3671389,-14.103600443625934
2020-05-24,400,1069.7120543767076,0.00018025243843542004,0.0019281820622516418,0.0019282079,3.84,3.391539,-11.678669353326159
2020-05-25,400,1069.7120543767076,0.00018025243843542004,0.0019281820622516418,0.001928132,3.84,3.4017286,-11.413316925366717
2020-05-26,400,1069.7120543767076,0.00018025243843542004,0.0019281820622516418,0.0019282404,3.88,3.4191322,-11.878035240566604
2020-05-27,400,1073.1631431440478,0.00018025243843542004,0.0019344027339073435,0.0019343877,3.8,3.3980393,-10.577912079660512
2020-05-28,400,1075.0455551989608,0.00018025243843542004,0.0019377958275377265,0.001937803,3.83,3.412125,-10.910571524119565
2020-05-29,400,1089.8538480451668,-0.0005464621497274864,-0.0059556387669153525,0.0012138075,3.78,3.4581757,-8.513871450272813
2020-06-01,400,1090.4185869807493,-0.0004918388423580985,-0.005363102155063653,-0.005363072,3.89,3.5390327,-9.022295689521538
2020-06-02,400,1082.512395073681,0.00018025243843542004,0.001951254988485978,0.0019512359,3.88,3.4112608,-12.080906101108823
2020-06-03,400,1065.3197595819108,0.00018025243843542004,0.0019202648437807487,0.0019203043,3.93,3.3870158,-13.816391360062076
2020-06-04,400,1078.5593757156894,0.0003205825190675786,0.0034576728163089065,0.003457686,3.85,3.4626746,-10.060399538510808
2020-06-05,400,1051.766331510104,0.00018025243843542004,0.001895834459189726,0.0018958234,3.82,3.4119012,-10.683213728260617
2020-06-08,400,1065.6334949243965,-0.0005464621497274864,-0.005823283704580002,9.0637666e-05,4.01,3.501331,-12.685010201318597
2020-06-09,400,1075.9239528814862,-0.0014166853805352394,-0.015242457346148873,-0.015242437,4.04,3.687672,-8.720992579318509
2020-06-10,400,1075.0455551989608,-0.0014166853805352394,-0.015230013214597573,-0.01522999,4.01,3.7345655,-6.868690861728121
2020-06-11,400,1086.7792263697006,-0.0014166853805352394,-0.015396242418673526,-0.005737733,4.05,3.563294,-12.017433731644239
2020-06-12,400,1085.085086158496,-0.0014166853805352394,-0.01537224178197562,-0.015372213,3.97,3.7136362,-6.457527458517623
2020-06-15,400,1079.4378499937573,0.0003752053765011191,0.004050108849164662,0.0040499857,3.91,3.5359454,-9.566613414403426
2020-06-16,400,1085.273281406662,0.0003752053765011191,0.004072003701567916,0.004072038,4.0,3.5414143,-11.464643478393555
2020-06-17,400,1085.0222778135649,-0.0004918388423580985,-0.005336561010525709,-0.005336477,4.03,3.6317666,-9.881723134156795
2020-06-18,400,1082.261468076127,0.0003752053765011191,0.004060703216021571,0.0040607625,4.15,3.541011,-14.674431444650681
2020-06-19,400,1095.5010842099055,-0.0010683587411839104,-0.011703881592921038,-0.011703708,4.16,3.72482,-10.461060129679169
2020-06-22,400,1102.2777216502664,-0.0014166853805352394,-0.015615807335516244,-0.0156157855,4.25,3.8008602,-10.567996081183939
2020-06-23,400,1111.9407855179275,-0.0014166853805352394,-0.01575270254864118,-0.01575274,4.24,3.8760238,-8.584345061824012
2020-06-24,400,1107.987766159936,-0.0014166853805352394,-0.015696700701306788,-0.015696492,4.38,3.91424,-10.633792615916628
2020-06-25,400,1113.6350023246748,-0.0014166853805352394,-0.01577670427045694,-0.01577681,4.37,3.924808,-10.187459373910588
2020-06-26,400,1113.6350023246748,-0.0014166853805352394,-0.01577670427045694,-0.015776634,4.37,3.7657979,-13.82613607620484
2020-06-28,400,1113.6350023246748,-0.0010683587411839104,-0.011897616892219307,-0.011897603,4.37,3.7446659,-14.309705694971154
2020-06-29,400,1113.6350023246748,-0.0004918388423580985,-0.005477289503528264,-0.005477204,4.37,3.7440877,-14.322936016580336
2020-06-30,400,1125.054938152929,-0.0014166853805352394,-0.015938488831802326,-0.015938526,4.4,4.0506597,-7.93955326080323
2020-07-01,400,1112.6309879522871,-0.0014166853805352394,-0.015762480545624853,-0.01576267,4.59,3.904357,-14.937756939391422
2020-07-02,400,1119.4077019881904,-0.000650364974218926,-0.007280235612440166,-0.0072802864,4.62,4.0348916,-12.664683866294434
2020-07-03,400,1122.2313200705598,-0.000650364974218926,-0.007298599435453609,-0.0072986307,4.75,4.1017246,-13.64790263928865
2020-07-06,400,1122.2313200705598,-0.0005491409112634343,-0.006162631297519141,-0.0061626676,5.11,3.865117,-24.36170111430368
2020-07-07,400,1132.082579186387,-0.0005491409112634343,-0.006216728591598716,-0.0062168334,5.13,3.936777,-23.25970536319368
2020-07-08,400,1139.1730285647757,-0.0014337660407982233,-0.0163330760294944,-0.016332865,5.58,4.0308833,-27.761947809581688
2020-07-09,400,1128.945225761532,-0.0011256608492141026,-0.012708094415469327,-0.012708095,6.14,3.9032385,-36.42933982202983
2020-07-10,400,1128.317755076561,-0.0014337660407982233,-0.016177436804584604,-0.01617748,5.66,4.099001,-27.579488855368677
2020-07-13,400,1136.3494104824063,-0.0014337660407982233,-0.016292591952307547,-0.016292403,6.0,4.32588,-27.90199915568034
2020-07-14,400,1136.0984068893094,-0.0014337660407982233,-0.016288993148028542,-0.01628902,5.82,4.3078847,-25.981362660725914
2020-07-15,400,1136.6004140755033,-0.0014337660407982233,-0.016296190756586556,-0.016296046,5.65,4.3380175,-23.220929846299438
2020-07-16,400,1128.6314904190467,-0.0014166853805352394,-0.015989157324883617,-0.015989438,5.44,4.1231713,-24.206409384222596
2020-07-17,400,1134.6552702712017,-0.0014166853805352394,-0.016074495333404725,-0.016074525,5.35,4.175942,-21.94501039023711
2020-07-20,400,1139.4240321578725,-0.0014185294132621341,-0.016163065037936818,-0.016162995,5.61,4.281807,-23.67545551157253
2020-07-21,400,1156.0520053096031,-0.0014337660407982233,-0.016575081066095964,-0.016575158,5.68,4.6200495,-18.661100763670152
2020-07-22,400,1169.6680885352557,-0.0014337660407982233,-0.01677030384347219,-0.016770223,5.85,4.5936446,-21.47616035917885
2020-07-23,400,1185.3548556595297,-0.0014337660407982233,-0.016995215383399133,-0.016995473,5.82,4.7511086,-18.365830817992748
2020-07-24,400,1190.5001612336173,-0.0014357992813301603,-0.017093192759226678,-0.017093223,5.63,4.6623487,-17.187411238838045
2020-07-27,400,1211.6458926789214,-0.0014357992813301603,-0.01739680301935036,-0.017397229,6.02,4.8743453,-19.03080892721283
2020-07-28,400,1220.2422104248064,-0.0015787129914101856,-0.019264122302647232,-0.01926419,5.76,4.7439213,-17.640255557166203
2020-07-29,400,1225.763983090768,-0.0015787129914101856,-0.019351295245080908,-0.01935136,5.74,4.802785,-16.327788854725274
2020-07-30,400,1218.7363420573104,-0.00045966909439211403,-0.005602154306562416,-0.005602102,5.65,4.722346,-16.41865789362815
2020-07-31,400,1231.599491099215,-0.00045966909439211403,-0.005661282227273646,-0.005661515,5.85,4.672127,-20.134585127871258
2020-08-03,400,1233.607366652905,-0.00045966909439211403,-0.005670511810647815,-0.0056705354,5.84,4.7203646,-19.171839544217878
2020-08-04,400,1255.6943041256657,-0.00045966909439211403,-0.0057720386361078055,-0.005772275,5.79,4.796417,-17.16032407032599
2020-08-05,400,1274.4556929254059,-0.00045966909439211403,-0.005858278942098955,-0.005858576,6.04,4.864501,-19.461903982604575
2020-08-06,400,1287.256110217922,-0.00045966909439211403,-0.005917118504345876,-0.005917382,6.57,4.938123,-24.838307059881714
2020-08-07,400,1261.278808541016,-0.00045966909439211403,-0.005797708876980133,-0.0057976884,6.64,4.6751485,-29.591137242604447
2020-08-10,400,1270.2516699743176,-0.00045966909439211403,-0.005838954347871651,-0.005839147,6.33,4.7495375,-24.967812512534866
2020-08-11,400,1212.6498304557665,-0.0007793075111148667,-0.009450271212263484,-0.009450083,6.03,4.4546714,-26.124852688158335
2020-08-12,400,1214.0930436694166,-0.0007793075111148667,-0.009461518281238862,-0.009461705,5.7,4.5112977,-20.854426266854272
2020-08-13,400,1227.7718586444582,-0.0007793075111148667,-0.009568118313770867,-0.009568041,5.72,4.615285,-19.31320070386766
2020-08-14,400,1215.410716788747,-0.0007793075111148667,-0.009471787006829746,-0.009471506,5.78,4.4551272,-22.921674061811512
2020-08-17,400,1245.5293096673531,-0.00045966909439211403,-0.005725313298136272,-0.0057253516,6.11,4.6846848,-23.327581777119992
2020-08-18,400,1254.5649028500436,-0.00045966909439211403,-0.0057668471274921005,-0.008266329,6.36,4.6540165,-26.823640019638738
2020-08-19,400,1229.0268000144001,-0.0007793075111148667,-0.009577898166126912,-0.009577929,6.5,4.39711,-32.35215407151442
2020-08-20,400,1213.4028412350572,-0.0006342465506716608,-0.0076959656662852795,-0.007696005,6.32,4.0757856,-35.50972093509723
2020-08-21,400,1213.9047718257084,-0.0006342465506716608,-0.0076991491437432506,-0.0076993443,6.2,4.141788,-33.19696764792166
2020-08-24,400,1209.5752087803003,0.0002327978833742664,0.0028158654838604026,0.0034275784,6.7,4.055999,-39.462704444999126
2020-08-25,400,1199.5984861656962,0.0003742434136593946,0.004489418324832922,0.0044892966,6.6,4.0567737,-38.53373238534638
2020-08-26,400,1217.732327684923,-0.0006342465506716608,-0.00772342528475535,0.001717085,6.53,4.1239305,-36.84639426869602
2020-08-27,400,1205.747652921086,0.0002327978833742664,0.002806955014835184,0.002806992,6.48,4.0457,-37.566356894410696
2020-08-28,400,1232.7288923748372,-0.0006342465506716608,-0.007818540479020374,-0.007818691,6.65,4.1299715,-37.895165350204124
2020-08-31,400,1234.61130442975,-0.0006342465506716608,-0.007830479612548086,-0.0078304,7.19,4.212066,-41.417716640424665
2020-09-01,400,1234.987771521624,0.0002327978833742664,0.0028750253920333617,0.002874992,7.34,4.078379,-44.436251305104605
2020-09-02,400,1213.7793083269312,0.0003742434136593946,0.004542489117774096,0.004542508,7.13,3.8444295,-46.0809327776937
2020-09-03,400,1209.5124770309117,0.0003742434136593946,0.004526520782676785,0.0045265923,7.06,3.7987561,-46.19325605397859
2020-09-04,400,1207.190866134736,0.0003742434136593946,0.00451783230680705,0.004517962,7.0,3.8814003,-44.5514236177717
2020-09-06,400,1212.9008340488633,0.0003742434136593946,0.004539201485647735,0.0045393426,7.09,3.8000178,-46.40313351608298
2020-09-07,400,1212.9008340488633,0.0003742434136593946,0.004539201485647735,0.004539169,7.09,3.938654,-44.44775816751972
2020-09-08,400,1212.9008340488633,0.0003742434136593946,0.004539201485647735,0.004539039,7.04,3.9238958,-44.26284324039113
2020-09-09,400,1220.2422104248064,0.0003742434136593946,0.004566676103206649,0.004566664,6.73,3.9237804,-41.697170263236565
2020-09-10,400,1226.2031819320307,0.0003742434136593946,0.004588984646462549,0.004589085,6.98,4.033007,-42.22052800962782
2020-09-11,400,1215.912723974941,0.0003742434136593946,0.004550473285322752,0.0045506614,6.91,3.8638608,-44.083055780523935
2020-09-14,400,1225.512979497671,0.0003742434136593946,0.004586401609311041,0.004586396,7.14,3.8508081,-46.06711283451368
2020-09-15,400,1227.5209316469038,0.0003742434136593946,0.004593916237978978,0.004593812,7.17,3.949694,-44.91361341383334
2020-09-16,400,1229.9680060418564,0.0003742434136593946,0.004603074252729432,0.0046033524,7.04,4.028328,-42.77943264354359
2020-09-17,400,1217.29312884366,0.0003742434136593946,0.004555639359625766,0.004555692,6.8,3.9589663,-41.77990801194135
2020-09-18,400,1224.8855088127002,-0.0006342465506716608,-0.0077687940893215734,-0.0077687753,7.03,4.096634,-41.726402402093704
2020-09-21,400,1192.9472356285698,0.0003742434136593946,0.004464526457771742,0.0044644037,6.87,3.976357,-42.11998568872177
2020-09-22,400,1191.315827166754,0.0003742434136593946,0.004458421019053514,0.0044585057,6.56,3.8792222,-40.86551593571174
2020-09-23,400,1167.0327422965947,0.0003752053765011191,0.004378769594625274,0.0043691257,6.45,3.817445,-40.81480558528457
2020-09-24,400,1172.3035113694593,0.0003742434136593946,0.004387268679398014,0.0043872967,6.02,3.7391803,-37.88736999232903
2020-09-25,400,1165.6522608323332,0.0003752053765011191,0.004373589953949763,0.0043736794,6.2,3.676078,-40.708418046274495
2020-09-27,400,1175.1271294518285,0.0003752053765011191,0.004409140170426527,0.0044090454,6.19,3.6616201,-40.846201291184435
2020-09-28,400,1175.1271294518285,0.0003742434136593946,0.004397835884098177,0.0043978784,6.19,3.7776341,-38.97198475235306
2020-09-29,400,1188.6177491787041,0.0003742434136593946,0.004448323639887844,0.0044481843,6.19,3.7719927,-39.063123046677795
2020-09-30,400,1184.3509178826848,0.0003752053765011191,0.004443748320536188,0.004443219,6.15,3.700838,-39.823770910743775
2020-10-01,400,1204.4299798017555,0.0003742434136593946,0.0045074998715472474,0.0045075975,6.22,3.7683778,-39.41514821681179
2020-10-02,400,1204.4299798017555,0.0003742434136593946,0.0045074998715472474,0.0045075975,6.22,3.7433283,-39.81787246139869
2020-10-05,400,1204.4299798017555,0.0003742434136593946,0.0045074998715472474,0.0045074024,6.22,3.8091338,-38.75990726556808
2020-10-06,400,1204.4299798017555,0.0003742434136593946,0.0045074998715472474,0.004507554,6.22,3.7808757,-39.21421731783263
2020-10-07,400,1204.4299798017555,0.0003742434136593946,0.0045074998715472474,0.004507381,6.22,3.816749,-38.637474342174464
2020-10-08,400,1204.4299798017555,0.0003752053765011191,0.004519086040407529,0.004519068,6.22,3.6834908,-40.7798914280735
2020-10-09,400,1204.4299798017555,0.0003742434136593946,0.0045074998715472474,0.004507381,6.22,3.7880988,-39.09808983756798
2020-10-10,400,1206.3123918566682,0.0003742434136593946,0.004514544674680689,0.0045145364,6.58,3.791035,-42.38548728108044
2020-10-12,400,1206.3123918566682,0.0003742434136593946,0.004514544674680689,0.0045145364,6.58,3.7884572,-42.42466329441245
2020-10-13,400,1184.9783885676557,0.0003752053765011191,0.004446102624282167,0.0044385567,6.58,3.801134,-42.23200441493814
2020-10-14,400,1193.010043973501,0.0003742434136593946,0.0044647615138658754,0.0044648373,6.49,3.789608,-41.60850536657959
2020-10-15,400,1194.2021769985117,0.0003077113607806554,0.003674695769314332,0.0036746853,6.56,3.8986685,-40.56907732312271
2020-10-16,400,1192.6963086310157,0.0003077113607806554,0.003670062041269144,0.0036700882,6.59,3.8943882,-40.904579683573004
2020-10-19,400,1196.2101291477443,-0.0005502920819102014,-0.0065826496237078305,-0.006582723,6.68,4.0555296,-39.288479125428346
2020-10-20,400,1198.7200118876283,-0.0005502920819102014,-0.006596461309690643,-0.006596297,6.75,4.0909877,-39.39277507640697
2020-10-21,400,1207.6300649759987,-0.0014337660407982233,-0.01731458977009539,-0.017327493,6.97,4.2109036,-39.58531356439358
2020-10-22,400,1192.8845038791812,-0.000651516418739687,-0.007771838399374325,-0.0077718548,6.96,4.124285,-40.743028432473366
2020-10-23,400,1193.4492428147637,-0.0005502920819102014,-0.006567456684826898,-0.006567501,6.91,4.042326,-41.50034770606741
2020-10-26,400,1193.8884416560263,0.0003077113607806554,0.00367373037002272,0.0036737311,7.04,3.9517438,-43.86727498336272
2020-10-27,400,1197.7160741107832,-0.000651516418739687,-0.0078033168727161505,-0.0078035127,7.07,4.107404,-41.90375909441094
2020-10-28,400,1177.2604685042959,0.0003742434136593946,0.004405819764993059,0.004405988,7.16,3.9600756,-44.69168132909849
2020-10-29,400,1170.6092945627122,0.0003752053765011191,0.004392189011021118,0.004385128,7.01,3.8346379,-45.29760513087992
2020-10-30,400,1178.0134792835865,0.0003742434136593946,0.0044086378582387,0.0044086333,6.99,3.8240852,-45.29205671536905
2020-11-02,400,1186.1705981882092,0.0003742434136593946,0.004439165338483615,0.0044392073,7.19,3.8429117,-46.55199276389599
2020-11-03,400,1197.5278022670748,0.0003077113607806554,0.0036849290960826926,0.0036849198,7.65,3.9316406,-48.60600490196079
2020-11-04,400,1188.80594442687,0.0003742434136593946,0.004449027948208924,0.004449052,7.67,3.892852,-49.245735750360005
2020-11-05,400,1220.618754112223,-0.0005502920819102014,-0.006716968354190514,-0.006716815,7.66,4.0741134,-46.81314139702301
2020-11-06,400,1223.756107537078,-0.0005502920819102014,-0.006734232961669029,-0.0067341183,7.9,4.054474,-48.677545861352854
2020-11-09,400,1162.8286427499638,0.0003752053765011191,0.004362995587092855,0.0043570697,8.13,3.8600407,-52.521025034774276
2020-11-10,400,1176.7585379136447,-0.0005502920819102014,-0.006475609057341042,-0.006475736,7.7,4.0480714,-47.42764435805284
2020-11-11,400,1167.534672887246,0.0003742434136593946,0.004369421615470276,0.004369386,7.53,3.9107099,-48.06494212562186
2020-11-12,400,1175.001589357509,0.0003077113607806554,0.0036156133798063194,0.0036154455,7.67,3.9134965,-48.97657764937141
2020-11-13,400,1183.22144001152,0.0003077113607806554,0.003640906794107914,0.0036407718,7.64,3.9777925,-47.93465312238762
2020-11-16,400,1184.2254543839074,-0.0005502920819102014,-0.006516698907439746,-0.0065167183,8.19,4.018264,-50.93694973341274
2020-11-17,400,1182.4685058277719,0.0003077113607806554,0.00363858993008532,0.00363843,8.21,3.9568105,-51.80498813159865
2020-11-18,400,1175.5663282930914,0.0003742434136593946,0.004399479556834471,0.004399223,8.42,3.8387628,-54.40899334724046
2020-11-19,400,1167.785676480343,0.00030886233580314096,0.0036068501175516984,0.0036016547,8.38,3.8618636,-53.915708673882314
2020-11-20,400,1175.001589357509,-0.0005502920819102014,-0.00646594070855339,0.0016545928,8.98,3.9662223,-55.83271396186676
2020-11-23,400,1153.1656554778451,-0.0004928012355732422,-0.005682814598401098,-0.0056828083,9.16,4.026821,-56.039070562504264
2020-11-24,400,1132.4591228738034,0.0003752053765011191,0.004249047515699925,0.004249042,9.15,3.9069524,-57.3010668728521
2020-11-25,400,1133.0237852138432,-0.0006342465506716608,-0.0071861642760082875,-0.0057335477,8.62,4.0355444,-53.18393972799562
2020-11-26,400,1118.09002886886,-0.0004918388423580985,-0.00549920105450993,-0.005499148,8.86,3.9927151,-54.93549525603214
2020-11-27,400,1118.09002886886,-0.0014166853805352394,-0.015839817980207376,-0.015839605,8.95,4.0696626,-54.52890982175006
2020-11-30,400,1114.1996646647146,-0.0014166853805352394,-0.015784703759277673,-0.015784832,9.29,4.0973964,-55.89454925997008
2020-12-01,400,1138.2945542867078,-0.0014166853805352394,-0.016126052538008553,-0.016126046,9.39,4.44968,-52.61256814129945
2020-12-02,400,1145.5731989132626,-0.0014166853805352394,-0.016229168032334068,-0.016229173,9.35,4.5373898,-51.47176732353985
2020-12-03,400,1152.5381847928743,-0.0014166853805352394,-0.01632783996904687,-0.016327703,8.86,4.548285,-48.6649547688848
2020-12-04,400,1151.9734458572918,-0.0014166853805352394,-0.016319839395108286,-0.016319897,9.13,4.6461587,-49.11107672266213
2020-12-07,400,1168.2249519171482,-0.0014337660407982233,-0.016749612640719443,-0.016749667,8.81,5.04304,-42.75777753988
2020-12-08,400,1173.8721880818869,-0.0014337660407982233,-0.016830580795093142,-0.016830504,8.91,4.942048,-44.53369166313197
2020-12-09,400,1151.1577033286123,-0.0014337660407982233,-0.016504908226358403,-0.016504902,8.71,4.7989225,-44.90330035869893
2020-12-10,400,1150.5302326436415,-0.0014337660407982233,-0.016495911764761326,-0.016495882,8.55,4.874061,-42.99343733759652
2020-12-11,400,1154.420596847787,-0.0014357992813301603,-0.016575162633067873,-0.016380524,8.43,4.662014,-44.69734273347142
2020-12-14,400,1147.4556109681753,-0.0014185294132621341,-0.016276995345710293,-0.01627679,8.51,4.542893,-46.617004313844355
2020-12-15,400,1162.263980409924,-0.0014357992813301603,-0.016687777877885005,-0.016687913,8.33,4.7381153,-43.11986421765972
2020-12-16,400,1164.648323055488,-0.0014337660407982233,-0.01669833215069557,-0.016718617,8.38,4.911476,-41.390499579309
2020-12-17,400,1184.1626460389764,-0.0014337660407982233,-0.016978121886724512,-0.016978126,8.83,5.2841654,-40.15667743618059
2020-12-18,400,1183.22144001152,-0.0014337660407982233,-0.016964627194328893,-0.016964596,9.19,5.0886383,-44.6285276859188
2020-12-21,400,1179.1428805592088,-0.0014337660407982233,-0.01690615019394789,-0.016905963,9.39,5.207368,-44.543472875040564
2020-12-22,400,1171.2367652476833,-0.00045966909439211403,-0.0053838134320015165,-0.0053837905,8.75,4.9780416,-43.10809544154576
2020-12-23,400,1176.3192624768394,-0.0015787129914101856,-0.018570705017182346,-0.018570747,8.77,5.1407957,-41.38203297944541
2020-12-24,400,1179.582155996014,-0.00045966909439211403,-0.005422174614077852,-0.0054223007,8.91,5.168827,-41.988472986702966
2020-12-25,400,1177.887939189267,-0.00045966909439211403,-0.005414386823025238,-0.005414495,9.27,5.250809,-43.356966637999236
2020-12-28,400,1177.887939189267,-0.00045966909439211403,-0.005414386823025238,-0.005414321,9.44,5.247084,-44.41648155955944
2020-12-29,400,1179.4566159016942,-0.00045966909439211403,-0.005421597545063193,-0.005421607,9.1,5.0934677,-44.027827336237976
2020-12-30,400,1186.5470652800832,-0.00045966909439211403,-0.005454190149509165,-0.005454219,9.27,5.2312074,-43.568421027421174
